,col,,
4151,2069.3655,,
4152,2076.9825,,
4153,1998.574,,
4154,1885.206,,
4155,1839.141,,
4156,1883.484,,
4157,1818.6955,,
4158,1761.8515,,
4159,1761.8875,,
4160,2202.779,,
4161,2471.012,,
4162,2525.966,,
4163,2466.0885,,
4164,2421.9285,,
4165,2438.391,,
4166,2297.943,,
4167,2276.444,,
4168,2232.1325,,
4169,2142.6315,,
4170,1387.1305,,
4171,1762.123,,
4172,1500.0155,,
4173,1218.4195,,
4174,1122.826,,
4175,964.4615,,
4176,847.2075,,
4177,798.527,,
4178,813.9525,,
4179,543.6025,,
4180,793.368,,
4181,809.492,,
4182,750.2885,,
4183,684.8925,,
4184,687.3155,,
4185,735.1315,,
4186,840.326,,
4187,909.2765,,
4188,1007.9315,,
4189,1040.8745,,
4190,1014.1675,,
4191,1014.499,,
4192,1016.628,,
4193,1003.3525,,
4194,952.177,,
4195,862.786,,
4196,736.528,,
4197,681.0325,,
4198,719.616,,
4199,547.129,,
4200,743.5125,,
4201,722.5835,,
4202,767.3995,,
4203,789.385,,
4204,802.0085,,
4205,784.9455,,
4206,755.1905,,
4207,667.017,,
4208,655.803,,
4209,610.313,,
4210,623.675,,
4211,657.04525,,
4212,673.5625,,
4213,649.665,,
4214,659.199,,
4215,658.834,,
4216,644.669,,
4217,613.6655,,
4218,615.0435,,
4219,597.619,,
4220,499.736,,
4221,430.0545,,
4222,407.777,,
4223,375.005,,
4224,357.2315,,
4225,363.449,,
4226,354.5025,,
4227,329.67,,
4228,320.4245,,
4229,312.9305,,
4230,277.428,,
4231,273.5625,,
4232,270.6885,,
4233,264.062,,
4234,281.698,,
4235,299.734,,
4236,306.569,,
4237,331.8385,,
4238,348.982,,
4239,364.687,,
4240,333.8125,,
4241,362.773,,
4242,392.346,,
4243,429.4825,,
4244,470.2025,,
4245,501.059,,
4246,524.212,,
4247,556.743,,
4248,550.8855,,
4249,587.4335,,
4250,573.824,,
4251,520.979,,
4252,469.181,,
4253,484.9125,,
4254,524.2455,,
4255,555.806,,
4256,646.3385,,
4257,691.8435,,
4258,720.7095,,
4259,737.3955,,
4260,706.7435,,
4261,708.0055,,
4262,691.809,,
4263,720.5305,,
4264,754.399,,
4265,767.2365,,
4266,783.8745,,
4267,763.092,,
4268,884.833,,
4269,1069.2935,,
4270,1172.168,,
4271,1138.649,,
4272,1073.1895,,
4273,1003.2635,,
4274,866.704,,
4275,792.644,,
4276,725.5365,,
4277,694.299,,
4278,692.3135,,
4279,679.302,,
4280,684.011,,
4281,637.3725,,
4282,649.684,,
4283,657.567,,
4284,728.7295,,
4285,828.939,,
4286,871.538,,
4287,968.9165,,
4288,1021.0555,,
4289,1102.4785,,
4290,1128.8495,,
4291,1150.556,,
4292,1163.2025,,
4293,1118.5065,,
4294,1059.533,,
4295,1036.065,,
4296,997.5265,,
4297,928.0305,,
4298,895.541,,
4299,991.017,,
4300,905.6375,,
4301,973.4385,,
4302,987.4105,,
4303,916.4515,,
4304,913.7135,,
4305,914.186,,
4306,994.95,,
4307,1052.0675,,
4308,1077.6625,,
4309,1207.7785,,
4310,1386.715,,
4311,1571.5215,,
4312,1639.987,,
4313,1674.366,,
4314,1708.12,,
4315,1651.0185,,
4316,1730.501,,
4317,1744.593,,
4318,1755.5895,,
4319,1822.6245,,
4320,1810.072,,
4321,1725.8535,,
4322,1594.8965,,
4323,1409.7795,,
4324,1431.0875,,
4325,1436.9625,,
4326,1325.984,,
4327,1189.7135,,
4328,1160.383,,
4329,1161.6805,,
4330,1219.126,,
4331,1360.7275,,
4332,1526.533,,
4333,1761.11,,
4334,1879.845,,
4335,1908.391,,
4336,1915.4965,,
4337,1945.3365,,
4338,1986.6945,,
4339,2142.604,,
4340,2161.262,,
4341,2210.8075,,
4342,2180.0525,,
4343,2133.5575,,
4344,2131.8795,,
4345,2042.0285,,
4346,1985.8885,,
4347,1957.5965,,
4348,1919.6955,,
4349,1931.8535,,
4350,1885.237,,
4351,1785.3595,,
4352,1772.5205,,
4353,1675.029,,
4354,1627.6855,,
4355,1847.5155,,
4356,2002.132,,
4357,2149.083,,
4358,2388.804,,
4359,2450.5125,,
4360,2698.454,,
4361,2809.8435,,
4362,2863.8415,,
4363,2888.759,,
4364,2720.6505,,
4365,2362.964,,
4366,2159.206,,
4367,1995.917,,
4368,1731.569,,
4369,1581.151,,
4370,1668.826,,
4371,1651.6175,,
4372,1858.7425,,
4373,1966.579,,
4374,1967.8085,,
4375,1934.766,,
4376,1933.1855,,
4377,1433.9745,,
4378,1893.471,,
4379,1900.7785,,
4380,1905.793,,
4381,1870.1855,,
4382,1927.5925,,
4383,1988.8945,,
4384,2001.8405,,
4385,1962.4435,,
4386,1940.77,,
4387,1836.9885,,
4388,1814.893,,
4389,1810.1515,,
4390,1996.4645,,
4391,1862.743,,
4392,1753.3055,,
4393,1697.1835,,
4394,1627.356,,
4395,1544.4385,,
4396,1491.5635,,
4397,1493.6375,,
4398,1439.0955,,
4399,1401.7415,,
4400,1410.9005,,
4401,1420.2625,,
4402,1472.261,,
4403,1457.1705,,
4404,1485.092,,
4405,1515.032,,
4406,1544.5915,,
4407,1624.4625,,
4408,1602.0195,,
4409,1560.4855,,
4410,1530.0575,,
4411,1483.0045,,
4412,1400.559,,
4413,1330.457,,
4414,1250.3885,,
4415,1272.7825,,
4416,1225.1735,,
4417,1251.158,,
4418,1088.7555,,
4419,1031.373,,
4420,942.2215,,
4421,849.95,,
4422,801.278,,
4423,761.751,,
4424,685.4025,,
4425,628.0975,,
4426,600.6395,,
4427,541.4575,,
4428,574.797,,
4429,606.715,,
4430,628.582,,
4431,674.4225,,
4432,709.054,,
4433,685.9575,,
4434,635.569,,
4435,560.1235,,
4436,540.8555,,
4437,556.252,,
4438,605.707,,
4439,750.502,,
4440,831.6635,,
4441,1013.3205,,
4442,1244.6175,,
4443,1416.6275,,
4444,1581.8235,,
4445,1571.98,,
4446,1511.8915,,
4447,1633.641,,
4448,1515.3465,,
4449,1448.708,,
4450,1453.2805,,
4451,1286.1135,,
4452,1232.545,,
4453,1334.576,,
4454,1384.46,,
4455,1479.9755,,
4456,1545.538,,
4457,1611.9395,,
4458,1601.494,,
4459,1478.874,,
4460,1238.5985,,
4461,1030.315,,
4462,872.087,,
4463,705.323,,
4464,549.8685,,
4465,460.136,,
4466,382.932,,
4467,329.7175,,
4468,332.5815,,
4469,351.8215,,
4470,378.188,,
4471,369.7545,,
4472,365.428,,
4473,484.699,,
4474,561.1615,,
4475,680.3005,,
4476,751.682,,
4477,782.0215,,
4478,868.767,,
4479,949.2855,,
4480,1001.9205,,
4481,858.3445,,
4482,1084.312,,
4483,759.1025,,
4484,825.1855,,
4485,728.4355,,
4486,651.6515,,
4487,577.883,,
4488,514.2205,,
4489,475.0995,,
4490,434.509,,
4491,407.708,,
4492,471.5925,,
4493,439.067,,
4494,385.9025,,
4495,334.0565,,
4496,321.6125,,
4497,359.7095,,
4498,411.775,,
4499,459.53,,
4500,556.002,,
4501,591.3365,,
4502,854.897,,
4503,772.2835,,
4504,1169.713,,
4505,1186.5875,,
4506,1138.153,,
4507,1139.386,,
4508,1044.9745,,
4509,898.907,,
4510,868.7335,,
4511,880.4605,,
4512,840.8955,,
4513,788.684,,
4514,827.072,,
4515,563.257,,
4516,754.5945,,
4517,766.9595,,
4518,799.0845,,
4519,813.4535,,
4520,1050.893,,
4521,1231.85,,
4522,1409.502,,
4523,1511.9395,,
4524,1523.016,,
4525,1595.959,,
4526,1753.176,,
4527,1760.9705,,
4528,1769.125,,
4529,1681.994,,
4530,1500.143,,
4531,1289.5025,,
4532,802.223,,
4533,800.6515,,
4534,705.533,,
4535,662.487,,
4536,618.208,,
4537,574.785,,
4538,582.088,,
4539,612.6725,,
4540,622.133,,
4541,675.898,,
4542,756.312,,
4543,757.9915,,
4544,705.446,,
4545,521.605,,
4546,865.1815,,
4547,916.2175,,
4548,927.9565,,
4549,957.5495,,
4550,1029.234,,
4551,1178.3695,,
4552,1441.942,,
4553,1577.175,,
4554,1656.795,,
4555,1724.894,,
4556,1455.673,,
4557,1263.275,,
4558,1137.9435,,
4559,964.8205,,
4560,902.1145,,
4561,746.007,,
4562,922.0515,,
4563,898.7705,,
4564,876.3645,,
4565,824.639,,
4566,820.6245,,
4567,887.458,,
4568,936.987,,
4569,931.3635,,
4570,867.999,,
4571,863.548,,
4572,904.2895,,
4573,945.457,,
4574,922.5785,,
4575,963.509,,
4576,985.6025,,
4577,950.7705,,
4578,949.5135,,
4579,720.2365,,
4580,942.6595,,
4581,887.544,,
4582,818.811,,
4583,766.6835,,
4584,769.62,,
4585,733.5115,,
4586,619.0155,,
4587,566.8415,,
4588,592.264,,
4589,564.3385,,
4590,535.75,,
4591,523.35,,
4592,550.9295,,
4593,574.6795,,
4594,533.377,,
4595,517.823,,
4596,519.7665,,
4597,569.7965,,
4598,599.449,,
4599,692.2295,,
4600,744.693,,
4601,787.958,,
4602,793.8255,,
4603,740.697,,
4604,783.935,,
4605,741.0045,,
4606,663.1195,,
4607,632.633,,
4608,609.535,,
4609,575.6035,,
4610,532.8,,
4611,549.0735,,
4612,508.759,,
4613,503.188,,
4614,467.9325,,
4615,463.2735,,
4616,505.901,,
4617,490.6955,,
4618,487.72,,
4619,484.068,,
4620,474.8165,,
4621,491.543,,
4622,505.932,,
4623,534.209,,
4624,551.226,,
4625,550.3675,,
4626,583.1855,,
4627,553.9945,,
4628,523.938,,
4629,525.48,,
4630,513.4225,,
4631,462.74,,
4632,380.8495,,
4633,314.2215,,
4634,273.8885,,
4635,246.6415,,
4636,225.9715,,
4637,227.6555,,
4638,214.42,,
4639,226.598,,
4640,240.6885,,
4641,261.235,,
4642,295.7615,,
4643,378.108,,
4644,488.915,,
4645,590.7975,,
4646,618.8575,,
4647,661.8955,,
4648,701.568,,
4649,680.02,,
4650,671.9295,,
4651,692.188,,
4652,671.1415,,
4653,622.461,,
4654,625.692,,
4655,606.386,,
4656,576.482,,
4657,570.935,,
4658,623.613,,
4659,682.8395,,
4660,794.755,,
4661,921.8205,,
4662,992.9005,,
4663,1119.077,,
4664,1325.82875,,
4665,1636.93,,
4666,1979.4105,,
4667,2174.94,,
4668,2408.1135,,
4669,2648.4135,,
4670,2774.852,,
4671,2933.2105,,
4672,2933.2895,,
4673,2967.0975,,
4674,2782.301,,
4675,2441.5275,,
4676,2263.449,,
4677,2165.0155,,
4678,2037.758,,
4679,1973.8085,,
4680,1877.271,,
4681,1827.497,,
4682,1771.61,,
4683,1628.244,,
4684,1535.9725,,
4685,1497.3955,,
4686,1465.7795,,
4687,1404.1855,,
4688,1503.429,,
4689,1556.5145,,
4690,1575.767,,
4691,1539.629,,
4692,1676.158,,
4693,1805.163,,
4694,1924.0305,,
4695,1921.1245,,
4696,1964.686,,
4697,2074.1775,,
4698,2033.464,,
4699,2028.8765,,
4700,1895.7645,,
4701,1814.591,,
4702,1753.4965,,
4703,1683.694,,
4704,1611.659,,
4705,1543.299,,
4706,1483.3075,,
4707,1489.55,,
4708,1430.2925,,
4709,1315.926,,
4710,1065.644,,
4711,917.579,,
4712,893.9655,,
4713,802.5965,,
4714,766.885,,
4715,897.568,,
4716,1006.725,,
4717,1132.669,,
4718,1196.2425,,
4719,1172.9925,,
4720,1248.955,,
4721,1264.568,,
4722,1206.933,,
4723,1164.0255,,
4724,1014.701,,
4725,885.3125,,
4726,854.086,,
4727,838.1415,,
4728,854.603,,
4729,746.7025,,
4730,808.562,,
4731,876.568,,
4732,845.7715,,
4733,849.4225,,
4734,852.967,,
4735,834.359,,
4736,827.162,,
4737,887.134,,
4738,894.278,,
4739,978.854,,
4740,1063.6725,,
4741,1139.9205,,
4742,1203.967,,
4743,1371.4135,,
4744,1375.2,,
4745,1407.0105,,
4746,1306.567,,
4747,1166.049,,
4748,952.359,,
4749,741.2835,,
4750,754.66,,
4751,726.201,,
4752,748.981,,
4753,713.1545,,
4754,539.247,,
4755,634.514,,
4756,603.169,,
4757,576.3555,,
4758,507.5975,,
4759,437.2275,,
4760,315.808,,
4761,402.509,,
4762,425.1855,,
4763,444.985,,
4764,494.915,,
4765,543.4885,,
4766,548.9505,,
4767,577.1155,,
4768,574.1265,,
4769,553.2155,,
4770,522.2755,,
4771,468.573,,
4772,421.342,,
4773,394.665,,
4774,373.068,,
4775,360.199,,
4776,371.864,,
4777,367.4005,,
4778,334.238,,
4779,313.026,,
4780,296.198,,
4781,318.78,,
4782,306.6215,,
4783,264.063,,
4784,307.143,,
4785,381.92,,
4786,520.349,,
4787,686.6065,,
4788,808.23,,
4789,974.689,,
4790,1051.6315,,
4791,1213.9005,,
4792,1358.201,,
4793,1359.421,,
4794,1356.6355,,
4795,1218.169,,
4796,1141.7735,,
4797,1072.876,,
4798,1024.4105,,
4799,992.2945,,
4800,959.1615,,
4801,979.1775,,
4802,961.076,,
4803,867.867,,
4804,901.979,,
4805,940.1735,,
4806,898.6705,,
4807,968.799,,
4808,1195.206,,
4809,1209.793,,
4810,1136.939,,
4811,1105.991,,
4812,996.712,,
4813,1025.4595,,
4814,969.376,,
4815,915.0465,,
4816,901.3385,,
4817,814.4675,,
4818,672.824,,
4819,594.376,,
4820,504.0745,,
4821,386.958,,
4822,341.577,,
4823,332.4975,,
4824,312.3295,,
4825,305.5075,,
4826,291.6335,,
4827,280.739,,
4828,273.076,,
4829,277.484,,
4830,289.054,,
4831,294.095,,
4832,300.1425,,
4833,347.584,,
4834,464.8475,,
4835,617.5045,,
4836,746.4875,,
4837,885.337,,
4838,1029.6365,,
4839,1119.6875,,
4840,1341.9705,,
4841,1415.1655,,
4842,1346.1095,,
4843,1248.005,,
4844,1195.9625,,
4845,1210.1685,,
4846,1214.8215,,
4847,1438.7915,,
4848,1585.5635,,
4849,1688.578,,
4850,1782.653,,
4851,1864.6695,,
4852,1828.715,,
4853,1835.499,,
4854,1836.9675,,
4855,1885.18,,
4856,2000.7245,,
4857,2016.1205,,
4858,2062.2315,,
4859,2116.548,,
4860,2257.1265,,
4861,2435.661,,
4862,2388.5145,,
4863,2403.66,,
4864,2264.994,,
4865,2036.2845,,
4866,1805.4745,,
4867,1543.334,,
4868,1273.9,,
4869,1022.1725,,
4870,1034.7565,,
4871,1106.92,,
4872,1131.551,,
4873,1075.8105,,
4874,1038.87,,
4875,1091.803,,
4876,1164.825,,
4877,1347.2085,,
4878,1317.931,,
4879,991.978,,
4880,1638.4275,,
4881,2144.416,,
4882,2447.553,,
4883,2461.942,,
4884,2445.327,,
4885,2334.2385,,
4886,2203.587,,
4887,2183.6745,,
4888,2172.8575,,
4889,2240.538,,
4890,2213.8295,,
4891,2013.424,,
4892,1797.619,,
4893,1598.6495,,
4894,1328.514,,
4895,1085.639,,
4896,1125.2745,,
4897,1198.064,,
4898,1123.994,,
4899,1153.029,,
4900,932.48,,
4901,778.0965,,
4902,688.1755,,
4903,653.1565,,
4904,687.894,,
4905,749.574,,
4906,782.6965,,
4907,885.329,,
4908,983.4935,,
4909,983.4155,,
4910,1157.2545,,
4911,1324.2675,,
4912,1379.2185,,
4913,1362.2515,,
4914,1387.6585,,
4915,1238.9725,,
4916,1016.7805,,
4917,871.1855,,
4918,818.0025,,
4919,763.703,,
4920,780.863,,
4921,813.718,,
4922,736.9435,,
4923,735.2305,,
4924,762.7515,,
4925,814.489,,
4926,916.862,,
4927,939.696,,
4928,930.0305,,
4929,982.527,,
4930,1179.9305,,
4931,1477.8515,,
4932,1636.8115,,
4933,1673.0085,,
4934,1646.6295,,
4935,1690.0085,,
4936,1615.106,,
4937,1524.132,,
4938,1383.7085,,
4939,1191.5105,,
4940,1009.55,,
4941,942.778,,
4942,1001.1555,,
4943,1172.5995,,
4944,1427.2585,,
4945,1507.6535,,
4946,1598.5435,,
4947,1656.2915,,
4948,1774.4245,,
4949,1817.6415,,
4950,1870.8265,,
4951,1799.778,,
4952,1979.101,,
4953,2235.1265,,
4954,2415.179,,
4955,2681.1375,,
4956,2767.149,,
4957,3045.478,,
4958,3141.5265,,
4959,3096.5875,,
4960,3115.583,,
4961,3020.6395,,
4962,2775.8995,,
4963,2427.1355,,
4964,2004.349,,
4965,1972.149,,
4966,1840.1635,,
4967,1849.7365,,
4968,1717.9905,,
4969,1741.649,,
4970,1775.7275,,
4971,1891.0465,,
4972,1878.947,,
4973,1887.1675,,
4974,1857.4025,,
4975,1862.6605,,
4976,1807.99,,
4977,1945.9045,,
4978,2185.189,,
4979,2513.6605,,
4980,2739.843,,
4981,2897.008,,
4982,3058.207,,
4983,3001.736,,
4984,2805.75,,
4985,2456.256,,
4986,1954.1585,,
4987,1566.9425,,
4988,1747.435,,
4989,1944.4935,,
4990,2099.345,,
4991,2055.2695,,
4992,2278.3455,,
4993,2410.2355,,
4994,2597.4095,,
4995,2729.131,,
4996,2770.6915,,
4997,2683.974,,
4998,2774.1845,,
4999,3275.179,,
5000,3732.016,,
5001,4002.1065,,
5002,4557.855,,
5003,4525.164,,
5004,4742.069,,
5005,4836.265,,
5006,5053.6455,,
5007,5064.044,,
5008,5076.987,,
5009,4773.8755,,
5010,4852.7045,,
5011,4734.098,,
5012,4220.069,,
5013,3882.044,,
5014,3745.325,,
5015,3466.9275,,
5016,3311.405,,
5017,3293.5845,,
5018,3287.157,,
5019,3162.539,,
5020,3348.8785,,
5021,3528.719,,
5022,3764.826,,
5023,3874.173,,
5024,3994.1925,,
5025,3947.1585,,
5026,4196.1555,,
5027,4659.802,,
5028,5074.3565,,
5029,4866.6055,,
5030,4474.15,,
5031,4252.4725,,
5032,3929.002,,
5033,3554.9345,,
5034,3548.8535,,
5035,3229.19,,
5036,2893.4555,,
5037,2655.5785,,
5038,2560.6315,,
5039,2428.5065,,
5040,2324.18,,
5041,2208.01,,
5042,2290.131,,
5043,2312.761,,
5044,2203.352,,
5045,2372.67,,
5046,2750.9785,,
5047,2938.7675,,
5048,3356.4035,,
5049,3794.6615,,
5050,4176.1095,,
5051,4277.1585,,
5052,4339.438,,
5053,4292.222,,
5054,3849.2805,,
5055,3483.9385,,
5056,2839.4515,,
5057,2467.556,,
5058,2194.437,,
5059,1925.9645,,
5060,1804.716,,
5061,1714.806,,
5062,1690.692,,
5063,1682.7475,,
5064,1555.6365,,
5065,1555.272,,
5066,1548.117,,
5067,1608.7655,,
5068,1523.8475,,
5069,1706.427,,
5070,1786.1735,,
5071,2021.2435,,
5072,2806.8165,,
5073,3475.4495,,
5074,3760.0745,,
5075,4096.784,,
5076,4226.023,,
5077,3611.208,,
5078,3583.369,,
5079,3651.1935,,
5080,3783.1335,,
5081,3872.5925,,
5082,3571.899,,
5083,3123.6,,
5084,2799.1925,,
5085,2601.6975,,
5086,2507.342,,
5087,2131.731,,
5088,2019.806,,
5089,1860.491,,
5090,1817.352,,
5091,1636.0625,,
5092,1706.385,,
5093,1626.285,,
5094,1564.988,,
5095,1756.9145,,
5096,2462.7785,,
5097,2842.596,,
5098,2954.0055,,
5099,3024.0555,,
5100,3178.032,,
5101,3263.8405,,
5102,3207.0615,,
5103,3327.515,,
5104,3273.874,,
5105,3189.318,,
5106,3617.522,,
5107,3768.428,,
5108,3708.312,,
5109,3594.992,,
5110,3452.828,,
5111,3097.444,,
5112,2649.0985,,
5113,2344.9165,,
5114,2172.9085,,
5115,2219.199,,
5116,2053.3085,,
5117,1871.141,,
5118,1665.8075,,
5119,1531.7695,,
5120,1559.828,,
5121,1613.5395,,
5122,1531.779,,
5123,1556.029,,
5124,1562.0625,,
5125,1651.89,,
5126,1717.119,,
5127,1795.739,,
5128,1788.497,,
5129,1629.0735,,
5130,1459.2405,,
5131,1314.0115,,
5132,1237.027,,
5133,1156.436,,
5134,1095.36,,
5135,1078.439,,
5136,1113.0785,,
5137,1111.421,,
5138,1009.1355,,
5139,952.491,,
5140,941.5925,,
5141,857.217,,
5142,831.8825,,
5143,897.893,,
5144,930.329,,
5145,912.7885,,
5146,917.525,,
5147,1047.4855,,
5148,1212.7005,,
5149,1451.4645,,
5150,1406.953,,
5151,1583.2975,,
5152,1692.811,,
5153,1756.4585,,
5154,1763.494,,
5155,1818.7895,,
5156,1806.315,,
5157,1702.452,,
5158,1606.0585,,
5159,1654.801,,
5160,1588.5935,,
5161,1344.867,,
5162,1054.7705,,
5163,992.2505,,
5164,995.2445,,
5165,939.3775,,
5166,848.1145,,
5167,823.3165,,
5168,906.115,,
5169,1054.27,,
5170,1302.579,,
5171,1673.158,,
5172,2035.0745,,
5173,2431.964,,
5174,2896.9835,,
5175,2950.8,,
5176,3007.5765,,
5177,2807.9455,,
5178,2519.2245,,
5179,2249.369,,
5180,1946.9255,,
5181,1708.19,,
5182,1584.386,,
5183,1566.497,,
5184,1522.0185,,
5185,1384.529,,
5186,1359.8855,,
5187,884.6075,,
5188,1209.3235,,
5189,1129.5325,,
5190,1019.933,,
5191,864.232,,
5192,762.6715,,
5193,770.5035,,
5194,840.172,,
5195,926.8835,,
5196,1008.9195,,
5197,1127.346,,
5198,1245.801,,
5199,1366.1135,,
5200,1457.245,,
5201,1437.6495,,
5202,1321.4595,,
5203,1209.6965,,
5204,1112.197,,
5205,1131.2345,,
5206,1263.7565,,
5207,1450.986,,
5208,1618.669,,
5209,1871.982,,
5210,2029.563,,
5211,2217.878,,
5212,2207.511,,
5213,2108.9505,,
5214,2018.266,,
5215,1956.9585,,
5216,1771.639,,
5217,1691.664,,
5218,1968.977,,
5219,2288.587,,
5220,2330.4805,,
5221,2365.324,,
5222,2312.252,,
5223,2482.0965,,
5224,2403.9265,,
5225,2167.875,,
5226,1980.5315,,
5227,1691.041,,
5228,1365.233,,
5229,1044.1825,,
5230,879.2635,,
5231,765.268,,
5232,672.8425,,
5233,612.5485,,
5234,567.1595,,
5235,567.75,,
5236,582.8505,,
5237,615.3085,,
5238,658.9965,,
5239,759.407,,
5240,931.207,,
5241,1097.585,,
5242,1260.4665,,
5243,1502.253,,
5244,1712.5325,,
5245,1858.5585,,
5246,1865.855,,
5247,1894.2125,,
5248,1900.085,,
5249,1658.592,,
5250,1559.5425,,
5251,1498.445,,
5252,1334.6435,,
5253,1389.647,,
5254,1363.311,,
5255,1386.2395,,
5256,1412.854,,
5257,1356.919,,
5258,1353.8,,
5259,1409.1285,,
5260,1633.9015,,
5261,1598.4825,,
5262,1593.6715,,
5263,1521.5565,,
5264,1452.668,,
5265,1599.5845,,
5266,1709.4385,,
5267,2116.2625,,
5268,2182.4745,,
5269,2428.9095,,
5270,2561.7885,,
5271,1988.108,,
5272,2669.6655,,
5273,2769.1095,,
5274,2633.65075,,
5275,2396.2055,,
5276,1948.772,,
5277,1742.037,,
5278,1620.934,,
5279,1476.5635,,
5280,1333.5885,,
5281,1311.997,,
5282,1313.8185,,
5283,1266.7745,,
5284,1299.493,,
5285,1365.1205,,
5286,1519.0235,,
5287,1665.982,,
5288,1766.7585,,
5289,2192.59125,,
5290,2520.843,,
5291,2610.913,,
5292,2570.6655,,
5293,2444.835,,
5294,2262.7675,,
5295,2254.645,,
5296,2251.2965,,
5297,2304.784,,
5298,2157.882,,
5299,1951.5295,,
5300,1093.2995,,
5301,1333.1655,,
5302,1160.9095,,
5303,1091.8525,,
5304,1273.23,,
5305,1351.417,,
5306,1348.2285,,
5307,1246.351,,
5308,1439.1115,,
5309,1495.7085,,
5310,1357.6995,,
5311,1487.376,,
5312,1455.3595,,
5313,1451.5945,,
5314,1579.794,,
5315,1673.898,,
5316,1798.63,,
5317,2036.4385,,
5318,2187.1415,,
5319,2340.9065,,
5320,2669.021,,
5321,2577.6915,,
5322,2369.062,,
5323,2243.6885,,
5324,1762.6065,,
5325,1629.025,,
5326,1593.329,,
5327,1556.168,,
5328,1507.3315,,
5329,1126.492,,
5330,1414.025,,
5331,1207.399,,
5332,1007.66,,
5333,916.703,,
5334,948.454,,
5335,856.3225,,
5336,767.302,,
5337,809.9675,,
5338,938.8055,,
5339,1063.141,,
5340,1166.2285,,
5341,1415.2255,,
5342,1608.0085,,
5343,1810.4485,,
5344,2014.0575,,
5345,2111.038,,
5346,2212.2135,,
5347,2276.4095,,
5348,2335.0695,,
5349,2523.3595,,
5350,2790.7245,,
5351,2776.7515,,
5352,2683.322,,
5353,2544.7445,,
5354,2513.826,,
5355,1953.6895,,
5356,2528.7065,,
5357,2538.43,,
5358,1866.6125,,
5359,2500.992,,
5360,2573.8515,,
5361,2596.724,,
5362,2665.5995,,
5363,2811.3155,,
5364,2864.711,,
5365,2782.509,,
5366,2537.84,,
5367,2324.996,,
5368,2266.6865,,
5369,2008.383,,
5370,1851.305,,
5371,1668.327,,
5372,1525.964,,
5373,1515.711,,
5374,1442.955,,
5375,1286.5825,,
5376,1244.6865,,
5377,1120.2575,,
5378,1033.4665,,
5379,944.2085,,
5380,903.9455,,
5381,945.8285,,
5382,1036.214,,
5383,1054.2485,,
5384,966.735,,
5385,710.9585,,
5386,585.221,,
5387,842.228,,
5388,1219.793,,
5389,1301.1065,,
5390,1385.198,,
5391,1431.4065,,
5392,1416.5875,,
5393,1349.265,,
5394,1234.1775,,
5395,1110.059,,
5396,991.727,,
5397,931.7445,,
5398,1005.18,,
5399,1037.9715,,
5400,1148.262,,
5401,1074.6435,,
5402,1137.6235,,
5403,1194.879,,
5404,1311.973,,
5405,1297.29,,
5406,1237.0495,,
5407,1336.6345,,
5408,1480.494,,
5409,1807.618,,
5410,2026.968,,
5411,2228.2825,,
5412,2256.8445,,
5413,2373.004,,
5414,2812.7105,,
5415,3143.2075,,
5416,3661.307,,
5417,3674.2665,,
5418,3530.9925,,
5419,3276.9455,,
5420,3084.4865,,
5421,2866.0345,,
5422,2735.2625,,
5423,2555.903,,
5424,2482.1515,,
5425,2727.988,,
5426,2839.2115,,
5427,3274.324,,
5428,3337.246,,
5429,3609.791,,
5430,3555.647,,
5431,3570.1605,,
5432,4031.2295,,
5433,4203.266,,
5434,4402.203,,
5435,4598.2865,,
5436,4844.316,,
5437,4615.876,,
5438,4612.88,,
5439,4843.165,,
5440,5029.157,,
5441,4492.549,,
5442,4074.3895,,
5443,3988.1785,,
5444,4177.8845,,
5445,4054.3845,,
5446,3925.2405,,
5447,3600.2465,,
5448,3104.001,,
5449,3013.694,,
5450,2992.3225,,
5451,3071.377,,
5452,3016.9645,,
5453,2928.9295,,
5454,2851.7985,,
5455,3047.3915,,
5456,3146.917,,
5457,3475.5615,,
5458,3857.575,,
5459,4257.1325,,
5460,4231.8835,,
5461,4156.6315,,
5462,4227.008,,
5463,4282.166,,
5464,4489.931,,
5465,4354.0715,,
5466,4119.7455,,
5467,3589.864,,
5468,3265.4335,,
5469,3148.8485,,
5470,3156.6665,,
5471,3268.888,,
5472,3369.6575,,
5473,3409.229,,
5474,3395.4395,,
5475,3334.621,,
5476,3359.6275,,
5477,3166.6145,,
5478,2900.5005,,
5479,2770.1325,,
5480,2893.4415,,
5481,3294.3445,,
5482,3857.9285,,
5483,4453.721,,
5484,4636.6845,,
5485,4438.482,,
5486,4283.1325,,
5487,4511.9435,,
5488,4594.8885,,
5489,4636.5405,,
5490,4481.3695,,
5491,3080.315,,
5492,3799.82,,
5493,3619.5095,,
5494,3754.9045,,
5495,3709.928,,
5496,3500.232,,
5497,3530.921,,
5498,3414.6035,,
5499,3348.3855,,
5500,3153.648,,
5501,3296.974,,
5502,3528.3915,,
5503,3520.9215,,
5504,4246.982,,
5505,4759.336,,
5506,5085.912,,
5507,5265.2725,,
5508,4972.6345,,
5509,4829.6795,,
5510,4860.463,,
5511,4830.7355,,
5512,4430.2085,,
5513,3843.5965,,
5514,3388.584,,
5515,2854.1425,,
5516,2351.3745,,
5517,2042.2185,,
5518,1989.147,,
5519,1975.654,,
5520,1521.924,,
5521,2233.206,,
5522,2499.8325,,
5523,1807.222,,
5524,2327.4435,,
5525,2451.4325,,
