,HDR HALF HOURLY OUTTURN GENERATION BY FUEL TYPE DATA,Date,Time Step,CCGT,Oil,Coal,Nuclear,Wind,Pumped Storage,Hydro (non pumped storage),OCGT,Other,France,Northern Ireland,Netherlands,Ireland,Biomass,Belgium,Solar,TimeofDay,Total Generated (MWh),,,Total Generated (kWh),,,Residential Consumption (kWh),Non Res (kW),ConsumptionPerCust (kW),,,,,,,,,,,,,,,,,,,,,,,,,,,
119,,20180105,47.5,15917,0,1138.5,6390.5,3298,1,386,0,91,1996,113,1000,103,556,0,0,24,30990,0,,30990000,,,11380829.95,19609170.05,0.433309752,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,,20180106,1.5,14698.5,0,899,6421.5,3513.5,0,318,0,91,1996,181,1000,338,554,0,0,1,30010.5,0,,30010500,,,11021116.4,18989383.6,0.419614144,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,,20180106,3.5,13854,0,1064.5,6435,3767,7,273.5,0,91,1802,183,902,456,602.5,0,0,2,29437.5,0,,29437500,,,10810686.73,18626813.27,0.411602318,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,,20180106,5.5,12977.5,0,860.5,6404.5,3927,0,248,0,91,1800,176,892,456,722,0,0,3,28554.5,0,,28554500,,,10486412.03,18068087.97,0.399255996,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,,20180106,7.5,12146.5,0,605.5,6414,4698.5,0,245.5,0,91,1800,192,904,456,720.5,0,0,4,28273.5,0,,28273500,,,10383217.03,17890282.97,0.395326986,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,,20180106,9.5,10950.5,0,502,6534.5,5079.5,0,249.5,0,91,1800,192,902,456,727,0,0,5,27484,0,,27484000,,,10093279.46,17390720.54,0.384288004,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,,20180106,11.5,10371,0,438,6537.5,5479.5,0,296.5,0,91,1800,192,902,456,734.5,0,0,6,27298,0,,27298000,,,10024972.44,17273027.56,0.381687306,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,,20180106,13.5,11806,0,625,6410.5,5544.5,0,296.5,0,91,1798,192,915,456,733.5,0,0,7,28868,0,,28868000,,,10601542.4,18266457.6,0.40363943,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,,20180106,15.5,12328.5,0,596.5,6420.5,6007,125,359,0,91,1996,197,979,456,733,0,0,8,30288.5,0,,30288500,,,11123209.68,19165290.32,0.423501208,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,,20180106,17.5,14222,0,845,6590,6239.5,292,614,0,91,1996,204,989,456,734,0,71.75,9,33344.25,0,,33344250,,,12245409.46,21098840.54,0.466227451,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,,20180106,19.5,15885,0,1467,6632,6688.5,306,681,0,91,1996,204,986,456,732.5,0,459,10,36584,0,,36584000,,,13435181.77,23148818.23,0.511526427,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,,20180106,21.5,16924.5,0,1385.5,6630.5,6550.5,385,693,0,91,1996,203,1014,428,734,0,1275,11,38310,0,,38310000,,,14069041.48,24240958.52,0.535659781,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,,20180106,23.5,17341.5,0,1433.5,6666.5,6339,349,459,0,91,1996,188,1004,365,731,0,1785,12,38748.5,0,,38748500,,,14230077.1,24518422.9,0.541790995,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,,20180106,25.5,17675.5,0,1524.5,6522,6222,340,391.5,0,91,1996,200,1001,295,731.5,0,1765,13,38755,0,,38755000,,,14232464.18,24522535.82,0.54188188,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,,20180106,27.5,17115,0,1372,6557.5,6865,366,317,0,91,1996,181,1000,228,733.5,0,1598.5,14,38420.5,0,,38420500,,,14109621.72,24310878.28,0.537204819,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,,20180106,29.5,17045,0,1229.5,6685.5,6883,419,316.5,0,91,1996,178,1000,281,733.5,0,922.5,15,37780.5,0,,37780500,,,13874586.83,23905913.17,0.528256183,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,,20180106,31.5,17081.5,0,1832,6703,6908.5,324,342,0,91,1996,203,1000,479,729.5,0,243.5,16,37933,0,,37933000,,,13930591.24,24002408.76,0.530388475,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,,20180106,33.5,19031.5,0,3123.5,6602,6720,650,530.5,0,91,1996,74,995,489,724.5,0,6,17,41033,0,,41033000,,,15069041.48,25963958.52,0.573733433,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,,20180106,35.5,20217.5,0,3745,6691,6604.5,1351,671,0,91,1996,0,998,309,721,0,1,18,43396,0,,43396000,,,15936834.35,27459165.65,0.606773476,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,,20180106,37.5,19943.5,0,3546.5,6893.5,6725.5,948,656.5,0,91,1996,0,989,192,721,0,0.5,19,42703,0,,42703000,,,15682335.64,27020664.36,0.597083781,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,,20180106,39.5,19603,0,2847,6901,6607.5,319,433.5,0,91,1996,0,1009,310,712.5,0,0,20,40829.5,0,,40829500,,,14994307.73,25835192.27,0.570888046,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,,20180106,41.5,18528.5,0,1752.5,6898.5,6281,460,377.5,0,91,1996,0,1000,345,714,0,0,21,38444,0,,38444000,,,14118251.91,24325748.09,0.537533402,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,,20180106,43.5,16799,0,1226.5,6882.5,5776.5,387,341,0,91,1996,0,1000,495,713,0,0,22,35707.5,0,,35707500,,,13113294.14,22594205.86,0.49927099,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,,20180106,45.5,15188,0,547.5,6731.5,5531.5,308,296.5,0,91,1996,0,1000,503,713.5,0,0,23,32906.5,0,,32906500,,,12084649.27,20821850.73,0.460106724,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,,20180106,47.5,13284,0,541,6751,5393.5,0,308.5,0,91,1798,16,903,439,726,0,0,24,30251,0,,30251000,,,11109438.11,19141561.89,0.422976874,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,,20180107,1.5,12635,0,374.5,6818.5,5224.5,0,295.5,0,91,1798,124,902,481,730.5,0,0,1,29474.5,0,,29474500,,,10824274.68,18650225.32,0.412119661,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,,20180107,3.5,12848,0,299,6933,5103,0,237,0,91,1798,206,902,504,729.5,0,0,2,29650.5,0,,29650500,,,10888909.28,18761590.72,0.414580536,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,,20180107,5.5,12337.5,0,363,6888,4987.5,0,231.5,0,91,1798,206,902,504,728,0,0,3,29036.5,0,,29036500,,,10663422.68,18373077.32,0.405995438,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,,20180107,7.5,11798,0,365.5,6820.5,4926,0,225.5,0,91,1798,206,902,504,725.5,0,0,4,28362,0,,28362000,,,10415717.94,17946282.06,0.396564414,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,,20180107,9.5,11051.5,0,368,6888,4886.5,0,220,0,91,1798,206,902,504,710.5,0,0,5,27625.5,0,,27625500,,,10145244.2,17480255.8,0.386266491,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,,20180107,11.5,10487,0,577.5,7041.5,4940.5,0,217.5,0,91,1798,206,902,504,713.5,0,0,6,27478.5,0,,27478500,,,10091259.63,17387240.37,0.384211101,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,,20180107,13.5,11058.5,0,753,7049.5,5067,0,238,0,91,1798,282,902,504,712,0,0,7,28455,0,,28455000,,,10449871.45,18005128.55,0.397864763,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,,20180107,15.5,12115,0,1048.5,7049.5,4836,0,260,0,91,1798,244,902,504,710.5,0,0,8,29558.5,0,,29558500,,,10855123.01,18703376.99,0.41329417,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,,20180107,17.5,13152,0,1133,7032,4725.5,252,345,0,91,1797,214,902,424,711.5,0,116.5,9,30895.5,0,,30895500,,,11346125.58,19549374.42,0.43198843,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,,20180107,19.5,15828.5,0,1329.5,6860.5,4581.5,288,473.5,0,91,1996,225,999,153,713,0,1218,10,34756.5,0,,34756500,,,12764046.99,21992453.01,0.485973876,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,,20180107,21.5,17064,0,1792,6848,4523,315,475,0,91,1996,43,1000,0,705.5,0,2690,11,37542.5,0,,37542500,,,13787183.24,23755316.76,0.524928409,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,,20180107,23.5,17451.5,0,1976,7004.5,4446,302,368,0,91,1996,0,1000,0,697.5,0,3675,12,39007.5,0,,39007500,,,14325192.78,24682307.22,0.545412397,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,,20180107,25.5,17622,0,2073,7054.5,4513,326,321,0,91,1996,0,1000,0,699,0,4170,13,39865.5,0,,39865500,,,14640286.43,25225213.57,0.557409162,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,,20180107,27.5,17808.5,0,2030.5,7048,4594,328,306.5,0,91,1996,0,1000,0,693.5,0,3257.5,14,39153.5,0,,39153500,,,14378810.12,24774689.88,0.547453804,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,,20180107,29.5,18232,0,2348.5,7061.5,4757.5,380,309.5,0,91,1996,0,1000,0,691,0,2595,15,39462,0,,39462000,,,14492104.28,24969895.72,0.551767327,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,,20180107,31.5,19134.5,0,3513.5,6941.5,5050,383,348.5,0,91,1996,0,1000,0,689.5,0,784.5,16,39932,0,,39932000,,,14664708.02,25267291.98,0.558338981,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,,20180107,33.5,20552,0,5686.5,6987.5,5214.5,616,611,0,91,1996,0,1015,27,693,0,15.5,17,43505,0,,43505000,,,15976863.73,27528136.27,0.608297541,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,,20180107,35.5,21065.5,0,6642,7192,5560.5,1216,728,0,91,1996,0,993,0,695.5,0,2,18,46181.5,0,,46181500,,,16959786.98,29221713.02,0.645721018,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,,20180107,37.5,20779,0,6095,7253,5694,761,628,0,91,1996,0,994,0,697.5,0,0.5,19,44989,0,,44989000,,,16521850.88,28467149.12,0.629047191,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,,20180107,39.5,20180,0,5074,7270.5,5671,405,396,0,91,1996,0,992,0,696.5,0,0,20,42772,0,,42772000,,,15707675.34,27064324.66,0.598048555,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,,20180107,41.5,18524,0,3766.5,7270,5825.5,450,354.5,0,91,1996,0,1000,0,696,0,0,21,39973.5,0,,39973500,,,14679948.57,25293551.43,0.558919245,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,,20180107,43.5,16490,0,2137,7289,6089.5,318,322.5,0,91,1996,0,1000,1,697,0,0,22,36431,0,,36431000,,,13378993.74,23052006.26,0.509387144,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,,20180107,45.5,12981,0,1272,7310,6366,279,280,0,91,1996,186,1000,152,696,0,0,23,32609,0,,32609000,,,11975394.77,20633605.23,0.455947006,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,,20180107,47.5,10036,0,880,7339,6496,0,260.5,0,91,1996,236,1000,441,698.5,0,0,24,29474,0,,29474000,,,10824091.06,18649908.94,0.41211267,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,,20180108,1.5,10437,0,940,7371,6487,0,254,0,91,1798,297,904,504,695.5,0,0,1,29778.5,0,,29778500,,,10935916.25,18842583.75,0.416370263,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,,20180108,3.5,10233,0,944.5,7396.5,6853,0,223.5,0,91,1798,298,902,504,697.5,0,0,2,29941,0,,29941000,,,10995593.08,18945406.92,0.418642378,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,,20180108,5.5,9150,0,945.5,7425,7178.5,0,213.5,0,91,1798,298,902,504,694,0,0,3,29199.5,0,,29199500,,,10723283.13,18476216.87,0.408274544,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,,20180108,7.5,8747.5,0,965,7443,7153,0,217.5,0,91,1798,298,902,504,687.5,0,0,4,28806.5,0,,28806500,,,10578957.02,18227542.98,0.402779522,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,,20180108,9.5,8414,0,955.5,7464,7329,0,205,0,91,1798,298,902,504,693.5,0,0,5,28654,0,,28654000,,,10522952.61,18131047.39,0.40064723,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,,20180108,11.5,9331,0,992.5,7459.5,7391,0,218.5,0,91,1798,286,902,504,688.5,0,0,6,29662,0,,29662000,,,10893132.56,18768867.44,0.414741332,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,,20180108,13.5,13659,0,1262.5,7489,7330,128,257.5,0,91,1996,180,1000,467,687.5,0,0,7,34547.5,0,,34547500,,,12687293.41,21860206.59,0.483051587,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,,20180108,15.5,19257.5,0,2198,7494.5,7487,523,269,0,91,1996,0,1000,204,684,0,0,8,41204,0,,41204000,,,15131839.86,26072160.14,0.576124396,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,,20180108,17.5,21131,0,2843,7501,7425.5,414,288,0,91,1996,0,1001,77,682.5,0,30,9,43480,0,,43480000,,,15967682.68,27512317.32,0.607947984,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,,20180108,19.5,21718,0,3233,7499.5,7460,657,535.5,0,91,1996,0,749,0,686,0,496.5,10,45121.5,0,,45121500,,,16570510.44,28550989.56,0.630899839,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,,20180108,21.5,22308.5,0,3364,7523,7195,509,503.5,0,91,1996,0,800,0,686,0,1090,11,46066,0,,46066000,,,16917370.52,29148629.48,0.644106068,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,,20180108,23.5,22797.5,0,3382.5,7564.5,7206.5,505,399,0,91,1996,0,1015,0,688,0,1255,12,46900,0,,46900000,,,17223650.36,29676349.64,0.65576726,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,,20180108,25.5,22850,0,3807,7593,6960.5,865,280.5,0,91,1997,0,1013,0,684.5,0,1130,13,47271.5,0,,47271500,,,17360080.77,29911419.23,0.660961664,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,,20180108,27.5,22864,0,4015,7604,6529,748,327,0,91,1996,55,993,0,682,0,1049.5,14,46953.5,0,,46953500,,,17243297.81,29710202.19,0.65651531,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,,20180108,29.5,22734,0,4310,7599.5,6529.5,387,350,0,91,1998,30,1009,0,683.5,0,379,15,46100.5,0,,46100500,,,16930040.37,29170459.63,0.644588456,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,,20180108,31.5,22564.5,0,5086,7604.5,6940,677,468.5,0,91,1996,0,624,0,681.5,0,48.5,16,46781.5,0,,46781500,,,17180132.18,29601367.82,0.654110364,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,,20180108,33.5,22743.5,0,6039,7631.5,7379.5,571,717,128,91,1996,0,467,0,681.5,0,0,17,48445,0,,48445000,,,17791039.27,30653960.73,0.677369828,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,,20180108,35.5,22511.5,0,5546.5,7632.5,7530.5,796,776.5,265,91,1996,0,977,0,681.5,0,0,18,48804,0,,48804000,,,17922879.15,30881120.85,0.682389453,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,,20180108,37.5,22652,0,5312,7636,7622.5,499,672,203.5,91,1996,0,1007,0,683,0,0,19,48374,0,,48374000,,,17764965.09,30609034.91,0.676377088,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,,20180108,39.5,22385.5,0,4980,7670.5,7440,401,406,0,91,1996,0,1003,0,685.5,0,0,20,47058.5,0,,47058500,,,17281858.22,29776641.78,0.657983446,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,,20180108,41.5,20368.5,0,4102.5,7696,7245,333,310.5,0,91,1996,0,992,48,683,0,0,21,43865.5,0,,43865500,,,16109254.48,27756245.52,0.61333814,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,,20180108,43.5,17462,0,2536,7690.5,7118.5,380,256.5,0,91,1996,54,1000,195,681,0,0,22,39460.5,0,,39460500,,,14491553.41,24968946.59,0.551746353,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,,20180108,45.5,13677.5,0,1950,7683.5,6819.5,223,206,0,91,1996,207,1000,358,681,0,0,23,34892.5,0,,34892500,,,12813991.9,22078508.1,0.487875461,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,,20180108,47.5,11798,0,1310,7692.5,6317,0,196.5,0,91,1996,210,1000,454,681,0,0,24,31746,0,,31746000,,,11658464.91,20087535.09,0.443880329,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,,20180109,1.5,11901,0,1339,7692.5,6186,0,125.5,0,91,1996,210,976,460,681,0,0,1,31658,0,,31658000,,,11626147.62,20031852.38,0.442649892,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,,20180109,3.5,12040.5,0,1305.5,7691.5,6008.5,0,121,0,91,1996,210,976,460,671,0,0,2,31571,0,,31571000,,,11594197.56,19976802.44,0.441433436,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,,20180109,5.5,11869.5,0,1212,7693.5,5740.5,0,116.5,0,91,1898,210,926,460,678,0,0,3,30895,0,,30895000,,,11345941.96,19549058.04,0.431981439,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,,20180109,7.5,11876.5,0,1254.5,7735,5327,0,114,0,91,1898,210,926,460,681,0,0,4,30573,0,,30573000,,,11227690.03,19345309.97,0.427479157,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,,20180109,9.5,11928.5,0,1198,7749,5008,0,111,0,91,1898,210,926,460,681,0,0,5,30260.5,0,,30260500,,,11112926.9,19147573.1,0.423109705,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,,20180109,11.5,12671,0,1197.5,7749.5,5192,0,128,0,91,1897,210,926,460,681,0,0,6,31203,0,,31203000,,,11459052.5,19743947.5,0.436287971,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,,20180109,13.5,15818.5,0,2115.5,7749.5,4977,126,146,0,91,1997,213,999,460,681,0,0,7,35373.5,0,,35373500,,,12990635.31,22382864.69,0.494600921,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,,20180109,15.5,20946,0,3864.5,7747.5,5151,329,204,0,91,1158,204,999,451,651,0,1,8,41797,0,,41797000,,,15349614.38,26447385.62,0.584415867,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,,20180109,17.5,22476.5,0,4429.5,7749.5,5241,328,244.5,0,91,1497,192,997,346,586,0,50,9,44228,0,,44228000,,,16242379.71,27985620.29,0.618406703,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,,20180109,19.5,22809.5,0,5032,7731,5360.5,318,319,0,91,1996,202,277,444,616.5,0,42.5,10,45239,0,,45239000,,,16613661.38,28625338.62,0.632542752,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,,20180109,21.5,23100.5,0,5409,7652.5,5243.5,374,237,0,91,1996,196,257,455,679,0,180.5,11,45871,0,,45871000,,,16845758.33,29025241.67,0.641379531,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,,20180109,23.5,23418.5,0,5979.5,7657,4960,315,214.5,0,91,1997,210,229,334,681,0,291,12,46377.5,0,,46377500,,,17031766.41,29345733.59,0.648461537,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,,20180109,25.5,23463,0,6229.5,7681.5,4807.5,300,218,0,91,1997,202,219,198,681,0,351,13,46438.5,0,,46438500,,,17054168.17,29384331.83,0.649314454,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,,20180109,27.5,23544,0,6039,7691.5,4896,297,180,0,91,1996,179,195,40,681,0,552,14,46381.5,0,,46381500,,,17033235.38,29348264.62,0.648517466,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,,20180109,29.5,23899,0,5551,7690.5,5162,360,204,0,91,1996,0,249,0,681,0,144,15,46027.5,0,,46027500,,,16903231.71,29124268.29,0.643567752,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,,20180109,31.5,23906.5,0,5574.5,7709.5,5204.5,351,238.5,0,91,1996,0,690,0,681,0,24.5,16,46467,0,,46467000,,,17064634.57,29402365.43,0.649712948,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,,20180109,33.5,24173.5,0,5829,7721.5,5117.5,506,508.5,121,91,1996,0,773,0,679.5,0,0,17,47516.5,0,,47516500,,,17450055.06,30066444.94,0.664387314,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,,20180109,35.5,24137.5,0,5878.5,7722.5,5226.5,712,586,297,91,1996,0,994,0,681,0,0,18,48322,0,,48322000,,,17745868.5,30576131.5,0.675650012,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,,20180109,37.5,23879,0,6589.5,7742,5089.5,317,450,90.5,91,1996,0,991,0,683,0,0,19,47918.5,0,,47918500,,,17597686.35,30320813.65,0.670008176,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,,20180109,39.5,24028,0,5513.5,7758,5215,411,343.5,0,91,1996,0,1007,0,689.5,0,0,20,47052.5,0,,47052500,,,17279654.77,29772845.23,0.657899552,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,,20180109,41.5,22919.5,0,3896,7764,5312,349,233,0,91,1996,0,992,0,687.5,0,0,21,44240,0,,44240000,,,16246786.61,27993213.39,0.61857449,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,,20180109,43.5,19488.5,0,2830.5,7683.5,5341.5,469,154.5,0,91,1996,0,1005,0,695.5,0,0,22,39755,0,,39755000,,,14599706.19,25155293.81,0.555864124,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,,20180109,45.5,16023,0,2113.5,7662.5,5185.5,317,132,0,91,1996,0,983,2,695.5,0,0,23,35201,0,,35201000,,,12927286.06,22273713.94,0.492188983,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,,20180109,47.5,13779.5,0,1700.5,7658.5,5026,0,143,0,91,1996,0,1018,178,692,0,0,24,32282.5,0,,32282500,,,11855490.25,20427009.75,0.451381803,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,,20180110,1.5,13493,0,1699.5,7659.5,4840.5,0,114,0,91,1996,0,1000,359,695,0,0,1,31947.5,0,,31947500,,,11732464.18,20215035.82,0.446697751,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,,20180110,3.5,13416,0,1729.5,7658,4510.5,0,111,8,91,1996,0,1000,430,701.5,0,0,2,31651.5,0,,31651500,,,11623760.54,20027739.46,0.442559007,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,,20180110,5.5,13336.5,0,1730,7653,3955,0,107.5,32,91,1996,76,1000,392,698.5,0,0,3,31067.5,0,,31067500,,,11409291.21,19658208.79,0.434393376,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,,20180110,7.5,13222,0,1706,7654,3486,0,107.5,4.5,91,1996,0,1000,465,703.5,0,0,4,30435.5,0,,30435500,,,11177194.26,19258305.74,0.425556598,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,,20180110,9.5,13369,0,1710.5,7660.5,2896.5,0,106,0,91,1996,0,1000,504,701.5,0,0,5,30035,0,,30035000,,,11030113.83,19004886.17,0.419956709,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,,20180110,11.5,14713,0,1952.5,7668.5,2527.5,0,104.5,0,91,1996,0,1002,372,705,0,0,6,31132,0,,31132000,,,11432978.32,19699021.68,0.435295231,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,,20180110,13.5,17937,0,3275.5,7666,2286,107,157.5,0,91,1996,96,1008,75,706,0,0,7,35401,0,,35401000,,,13000734.47,22400265.53,0.494985432,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,,20180110,15.5,22485,0,5290.5,7669,2201,579,203,0,91,1996,0,1006,0,705.5,0,0,8,42226,0,,42226000,,,15507161.2,26718838.8,0.59041425,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,,20180110,17.5,23561,0,6451.5,7666,1924,334,382,0,91,1996,0,983,0,703.5,0,90.5,9,44182.5,0,,44182500,,,16225670.2,27956829.8,0.617770511,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,,20180110,19.5,23816.5,0,7003.5,7621,1615.5,276,385,0,91,1996,0,974,0,705,0,852,10,45335.5,0,,45335500,,,16649100.24,28686399.76,0.633892039,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,,20180110,21.5,23937,0,6979.5,7455.5,1406,292,279.5,0,91,1996,0,979,0,706.5,0,1850,11,45972,0,,45972000,,,16882849.78,29089150.22,0.642791737,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,,20180110,23.5,23629.5,0,7149.5,7449.5,1130,301,172,0,91,1996,0,989,0,707,0,2480,12,46094.5,0,,46094500,,,16927836.92,29166663.08,0.644504562,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,,20180110,25.5,23675.5,0,6821.5,7459,967.5,464,160.5,0,91,1996,0,1004,0,705.5,0,2880,13,46224.5,0,,46224500,,,16975578.38,29248921.62,0.646322254,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,,20180110,27.5,23412.5,0,6859.5,7615.5,871,346,165.5,0,91,1996,0,999,0,703,0,2180.5,14,45239.5,0,,45239500,,,16613845,28625655,0.632549743,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,,20180110,29.5,23697.5,0,6645.5,7663.5,775.5,422,228,0,91,1996,0,1013,0,701.5,0,1595,15,44828.5,0,,44828500,,,16462908.53,28365591.47,0.626803041,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,,20180110,31.5,24204.5,0,7422,7672.5,734,367,392.5,0,91,1996,0,997,0,700,0,534.5,16,45111,0,,45111000,,,16566654.4,28544345.6,0.630753025,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,,20180110,33.5,25473,0,7845,7679,672,739,668.5,31,91,1996,0,1009,0,703.5,0,9,17,46916,0,,46916000,,,17229526.23,29686473.77,0.655990976,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,,20180110,35.5,25901,0,8085,7689,617.5,1187,783,293,91,1996,0,975,0,698.5,0,2.5,18,48318.5,0,,48318500,,,17744583.16,30573916.84,0.675601074,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,,20180110,37.5,25753.5,0,8511.5,7675,649,879,749,208,91,1996,0,993,0,691,0,0,19,48196,0,,48196000,,,17699596.01,30496403.99,0.673888249,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,,20180110,39.5,25435,0,8713.5,7673.5,720.5,508,520.5,69,91,1996,0,991,0,686.5,0,0,20,47404.5,0,,47404500,,,17408923.96,29995576.04,0.662821302,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,,20180110,41.5,24608,0,6973.5,7673,680,432,408,0,91,1996,0,1009,0,687.5,0,0,21,44558,0,,44558000,,,16363569.57,28194430.43,0.623020844,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,,20180110,43.5,22620,0,4899,7633,643,329,245.5,0,91,1996,0,1000,0,685,0,0,22,40141.5,0,,40141500,,,14741645.22,25399854.78,0.561268262,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,,20180110,45.5,19742,0,3136.5,7496,693.5,308,154.5,0,91,1996,6,985,35,701,0,0,23,35344.5,0,,35344500,,,12979985.29,22364514.71,0.494195436,,,,,,,,,,,,,,,,,,,,,,,,,,,
