HDR HALF HOURLY OUTTURN GENERATION BY FUEL TYPE DATA,Date,Time Step,CCGT,Oil,Coal,Nucear,Wind,Pumped Storage,Hydro (non pumped storage),OCGT,Other,France,Northern Ireland,Netherlands,Ireland,Biomass,Belgium
FUELHH,20181201,1,7340,0,1192,6251,6924,12,642,0,50,1594,0,854,0,2727,0
FUELHH,20181201,2,7418,0,1091,6252,6790,232,635,0,50,1602,0,854,0,2728,0
FUELHH,20181201,3,7341,0,809,6264,6572,274,498,0,57,1602,0,854,0,2731,0
FUELHH,20181201,4,7161,0,812,6275,6327,16,489,0,54,1602,0,854,0,2730,0
FUELHH,20181201,5,7346,0,769,6277,5779,0,484,0,53,1502,0,806,0,2726,0
FUELHH,20181201,6,7721,0,604,6291,5170,0,488,0,53,1502,0,804,0,2727,0
FUELHH,20181201,7,8085,0,646,6310,4726,0,492,0,53,1502,0,804,0,2725,0
FUELHH,20181201,8,8000,0,646,6316,4575,0,495,0,52,1500,0,804,0,2722,0
FUELHH,20181201,9,7566,0,646,6334,4846,0,493,0,52,1600,0,806,0,2725,0
FUELHH,20181201,10,7525,0,559,6338,4802,0,500,0,52,1602,0,804,0,2725,0
FUELHH,20181201,11,7542,0,608,6343,4558,0,685,0,52,1702,0,802,0,2715,0
FUELHH,20181201,12,7637,0,623,6354,4944,0,702,0,51,1702,0,802,0,2710,0
FUELHH,20181201,13,8391,0,646,6349,5004,0,861,0,51,1748,0,618,0,2708,0
FUELHH,20181201,14,9516,0,752,6350,5105,100,878,0,51,1748,0,616,0,2708,0
FUELHH,20181201,15,10806,0,886,6345,5374,414,893,0,51,1896,0,726,0,2708,0
FUELHH,20181201,16,11958,0,906,6343,5765,304,844,0,51,1900,0,722,0,2707,0
FUELHH,20181201,17,14117,0,1305,6348,5815,482,923,0,50,1696,0,0,0,2710,0
FUELHH,20181201,18,14961,0,1909,6346,5926,454,933,0,51,1688,0,0,0,2709,0
FUELHH,20181201,19,15620,0,2169,6352,6175,426,931,0,51,1998,0,98,0,2708,0
FUELHH,20181201,20,16118,0,2077,6344,6097,590,937,0,58,1998,0,106,0,2705,0
FUELHH,20181201,21,16034,0,2310,6348,5967,448,938,0,68,1998,0,814,0,2697,0
FUELHH,20181201,22,15844,0,2357,6348,6101,434,865,0,68,1998,0,884,0,2698,0
FUELHH,20181201,23,15864,0,2253,6347,6270,182,749,0,63,1998,0,942,0,2696,0
FUELHH,20181201,24,15737,0,2195,6353,6174,306,739,0,60,1998,0,942,0,2696,0
FUELHH,20181201,25,16092,0,2326,6349,5921,152,725,0,62,1998,0,744,0,2697,0
FUELHH,20181201,26,15986,0,2282,6357,5881,140,717,0,62,1998,0,742,0,2698,0
FUELHH,20181201,27,15722,0,2159,6352,5914,138,718,0,62,1998,0,982,0,2698,0
FUELHH,20181201,28,15128,0,2119,6355,5987,146,717,0,59,1998,0,988,0,2697,0
FUELHH,20181201,29,15094,0,2190,6346,5997,142,717,8,60,1998,0,1000,0,2692,0
FUELHH,20181201,30,15184,0,2148,6278,6066,150,731,0,61,2000,0,1000,0,2693,0
FUELHH,20181201,31,15764,0,2020,6272,5998,234,699,0,62,1998,0,1000,0,2693,0
FUELHH,20181201,32,16445,0,2122,6278,6061,144,701,0,58,1998,0,1000,0,2686,0
FUELHH,20181201,33,17581,0,2401,6274,5729,476,786,0,65,1998,0,1000,0,2691,0
FUELHH,20181201,34,17858,0,2971,6273,5479,910,995,0,73,2000,0,1000,0,2689,0
FUELHH,20181201,35,18047,0,3122,6278,5209,1392,996,0,72,2000,0,1058,0,2691,0
FUELHH,20181201,36,18190,0,3111,6274,4929,1530,996,0,64,2000,0,1058,0,2689,0
FUELHH,20181201,37,18260,0,3111,6273,4886,1244,996,0,59,2000,0,1058,0,2688,0
FUELHH,20181201,38,18054,0,2982,6273,4553,1152,994,0,58,2000,0,1058,0,2692,0
FUELHH,20181201,39,17817,0,2879,6272,4376,766,985,0,57,1998,0,1058,0,2691,0
FUELHH,20181201,40,17467,0,2782,6278,4309,270,811,0,57,2000,0,1058,0,2691,0
FUELHH,20181201,41,17223,0,2296,6275,3945,226,774,0,58,1998,0,1058,0,2692,0
FUELHH,20181201,42,16224,0,1834,6277,4064,150,758,0,58,1998,0,1058,0,2694,0
FUELHH,20181201,43,14641,0,1729,6280,4186,206,743,0,57,1998,0,1002,0,2693,0
FUELHH,20181201,44,13941,0,1276,6279,4239,138,740,0,58,1998,0,1000,0,2668,0
FUELHH,20181201,45,12855,0,1245,6276,4169,178,736,0,58,1806,0,1000,0,2661,0
FUELHH,20181201,46,12151,0,1199,6279,4316,140,686,0,58,1794,0,1000,0,2443,0
FUELHH,20181201,47,10740,0,898,6275,4756,0,644,0,58,1998,0,1000,0,2028,0
FUELHH,20181201,48,10126,0,586,6266,4533,36,645,0,58,1998,0,1000,0,1999,0
FUELHH,20181202,1,10166,0,485,6270,3994,114,648,0,57,1950,0,976,40,1996,0
FUELHH,20181202,2,10555,0,545,6266,3693,134,647,0,57,1950,0,976,42,1993,0
FUELHH,20181202,3,10342,0,509,6259,3829,0,530,0,57,1898,88,952,32,1987,0
FUELHH,20181202,4,9450,0,257,6265,3772,0,527,0,57,1898,184,952,112,1994,0
FUELHH,20181202,5,9129,0,230,6272,3749,0,527,0,57,1850,186,928,266,1995,0
FUELHH,20181202,6,8630,0,102,6268,3757,0,524,0,58,1852,186,928,372,2000,0
FUELHH,20181202,7,9087,0,0,6214,3673,0,494,0,59,1654,186,830,352,2001,0
FUELHH,20181202,8,9193,0,0,6193,3433,0,493,0,59,1652,186,824,230,1996,0
FUELHH,20181202,9,9411,0,0,6197,3375,0,493,11,59,1652,186,362,294,1992,0
FUELHH,20181202,10,9358,0,0,6196,3196,0,540,15,59,1656,186,354,302,1997,0
FUELHH,20181202,11,9459,0,0,6199,3140,0,705,5,58,1164,186,810,384,1994,0
FUELHH,20181202,12,9546,0,0,6204,3280,0,743,0,59,1156,186,828,386,1992,0
FUELHH,20181202,13,9758,0,223,6205,3542,0,747,0,58,1474,186,854,308,1909,0
FUELHH,20181202,14,10069,0,299,6202,3796,0,700,0,57,1494,186,854,296,1896,0
FUELHH,20181202,15,10184,0,436,6198,4087,0,759,0,56,1560,186,902,230,1902,0
FUELHH,20181202,16,9876,0,557,6194,4537,0,751,0,56,1598,186,900,318,1905,0
FUELHH,20181202,17,10638,0,576,6192,4597,478,809,0,57,1796,186,570,292,1911,0
FUELHH,20181202,18,11499,0,712,6199,5176,460,810,0,63,1796,186,566,288,1913,0
FUELHH,20181202,19,11704,0,1045,6120,5831,138,829,0,66,1998,186,986,152,1913,0
FUELHH,20181202,20,12398,0,1551,5997,5656,140,873,0,66,1998,106,1002,82,1914,0
FUELHH,20181202,21,13070,0,1569,5989,5798,140,885,0,69,2000,20,1002,4,1906,0
FUELHH,20181202,22,12975,0,1503,5989,6178,154,874,0,69,1998,14,1000,0,1994,0
FUELHH,20181202,23,13396,0,1621,6008,6378,20,841,0,69,1998,0,688,0,2035,0
FUELHH,20181202,24,13491,0,1595,6113,6740,0,845,0,69,1998,0,682,0,2022,0
FUELHH,20181202,25,13555,0,1740,6117,6875,0,837,0,69,2000,0,972,0,2023,0
FUELHH,20181202,26,13621,0,1816,6118,7029,0,727,0,68,1998,0,980,0,2035,0
FUELHH,20181202,27,13462,0,1810,6042,7100,0,693,0,71,1998,0,1000,0,2066,0
FUELHH,20181202,28,13286,0,1707,5996,7224,0,688,0,66,1998,0,1000,0,2065,0
FUELHH,20181202,29,13612,0,1772,5977,7038,0,684,0,68,1998,0,1000,0,2076,0
FUELHH,20181202,30,13935,0,1944,5996,6896,0,691,0,68,1998,0,854,0,2076,0
FUELHH,20181202,31,14657,0,1972,6105,7122,364,727,0,69,1998,0,0,0,2077,0
FUELHH,20181202,32,15471,0,2114,6195,7349,148,728,0,68,1998,0,0,0,2072,0
FUELHH,20181202,33,16544,0,2720,6197,7374,216,743,0,73,1998,0,98,0,2077,0
FUELHH,20181202,34,16673,0,2730,6220,7525,740,1017,0,70,1998,0,102,0,2060,0
FUELHH,20181202,35,16773,0,2662,6216,7757,1046,1035,0,68,1998,0,260,0,2079,0
FUELHH,20181202,36,16873,0,2734,6220,7756,1048,1034,0,67,1998,0,268,0,2082,0
FUELHH,20181202,37,16446,0,2680,6219,7801,960,1037,0,68,1998,0,268,0,2088,0
FUELHH,20181202,38,16258,0,2547,6217,8007,286,1036,0,67,1998,0,268,0,2097,0
FUELHH,20181202,39,14836,0,2512,6212,8114,134,1036,0,67,1998,0,548,0,2112,0
FUELHH,20181202,40,13767,0,2139,6213,8430,76,732,0,69,1998,0,556,0,2109,0
FUELHH,20181202,41,12227,0,1982,6219,8630,136,701,0,67,1998,0,844,0,2120,0
FUELHH,20181202,42,10829,0,1776,6218,8860,132,687,0,67,1998,0,852,0,2122,0
FUELHH,20181202,43,9988,0,1118,6020,9189,202,647,0,67,1998,0,796,0,2133,0
FUELHH,20181202,44,9027,0,873,6000,9168,184,577,0,68,1998,0,796,0,2018,0
FUELHH,20181202,45,8158,0,776,5973,9083,156,569,0,67,1354,0,842,0,1806,0
FUELHH,20181202,46,6586,0,783,5971,9088,144,569,0,67,1338,0,842,0,1895,0
FUELHH,20181202,47,5041,0,673,6021,9182,0,524,0,67,1696,0,854,0,1746,0
FUELHH,20181202,48,4774,0,577,6122,9336,0,489,0,67,1702,0,854,0,1251,0
FUELHH,20181203,1,4725,0,581,6118,8989,0,450,0,67,1654,0,828,0,1269,0
FUELHH,20181203,2,4581,0,580,6119,9362,0,435,0,61,1652,0,828,0,1296,0
FUELHH,20181203,3,4446,0,569,6114,9672,0,416,0,61,1604,0,806,0,1715,0
FUELHH,20181203,4,4401,0,531,6033,9824,0,413,0,60,1602,0,808,0,1591,0
FUELHH,20181203,5,4296,0,524,5979,9767,0,383,0,60,1604,0,806,0,1465,0
FUELHH,20181203,6,4269,0,522,5984,9969,0,376,0,55,1602,0,802,0,1374,0
FUELHH,20181203,7,4353,0,532,6065,9909,0,371,0,50,1602,0,430,0,1329,0
FUELHH,20181203,8,4396,0,538,6196,9346,0,371,0,30,1602,0,420,0,1292,0
FUELHH,20181203,9,4593,0,585,6217,8586,0,370,0,30,1602,0,420,0,1402,0
FUELHH,20181203,10,4866,0,684,6222,7963,0,405,0,30,1602,0,420,0,1858,0
FUELHH,20181203,11,5585,0,779,6231,7549,0,500,0,28,1602,0,420,0,2080,0
FUELHH,20181203,12,6428,0,1108,6230,6981,0,494,0,28,1602,0,426,0,2283,0
FUELHH,20181203,13,7869,0,1328,6227,6826,0,520,0,30,1896,0,894,0,2540,0
FUELHH,20181203,14,10560,0,1713,6224,6585,162,520,0,29,1904,0,910,0,2698,0
FUELHH,20181203,15,15115,0,1983,6221,6271,418,587,0,32,1954,0,800,0,2755,0
FUELHH,20181203,16,17066,0,2320,6224,6127,474,604,0,38,1972,0,798,0,2759,0
FUELHH,20181203,17,19066,0,2449,6218,5957,184,684,0,29,1784,0,552,0,2744,0
FUELHH,20181203,18,19275,0,2528,6138,5932,142,685,0,29,1784,0,546,0,2748,0
FUELHH,20181203,19,19262,0,2842,6006,5857,300,713,0,30,1998,0,618,0,2757,0
FUELHH,20181203,20,19197,0,2968,6010,5418,334,967,0,29,2000,0,620,0,2743,0
FUELHH,20181203,21,19225,0,3032,6023,5267,182,986,0,30,1998,0,644,0,2757,0
FUELHH,20181203,22,19309,0,3044,6044,5202,154,864,0,31,2000,0,644,0,2759,0
FUELHH,20181203,23,19570,0,2889,6084,4850,204,713,0,31,1998,0,784,0,2764,0
FUELHH,20181203,24,19800,0,2921,6111,4654,150,705,0,30,2000,0,788,0,2763,0
FUELHH,20181203,25,19836,0,2977,6112,4609,138,664,0,30,2000,0,858,0,2753,0
FUELHH,20181203,26,19696,0,2843,6237,4530,140,630,0,30,1998,0,860,0,2764,0
FUELHH,20181203,27,19256,0,2806,6356,4795,142,542,0,30,1998,0,924,0,2758,0
FUELHH,20181203,28,18711,0,2721,6392,5260,138,538,0,39,1998,0,926,0,2741,0
FUELHH,20181203,29,18471,0,2953,6395,5384,346,540,0,53,1998,0,926,0,2746,0
FUELHH,20181203,30,19122,0,3118,6395,5167,204,542,0,56,2000,0,926,0,2745,0
FUELHH,20181203,31,20035,0,3163,6398,4971,156,550,0,66,2000,0,820,0,2750,0
FUELHH,20181203,32,20992,0,3569,6397,4903,240,618,0,67,2000,0,818,0,2757,0
FUELHH,20181203,33,21386,0,4371,6395,4950,402,947,0,71,1998,0,996,0,2759,0
FUELHH,20181203,34,21850,0,4697,6316,4808,1438,970,0,73,2000,0,1000,0,2770,0
FUELHH,20181203,35,21840,0,4956,6188,4752,1690,1000,0,72,2000,0,1056,0,2770,0
FUELHH,20181203,36,22002,0,4874,6179,4498,1718,1002,0,73,2000,0,1058,0,2773,0
FUELHH,20181203,37,22278,0,4522,6178,4015,2054,1001,0,73,2000,0,1058,0,2776,0
FUELHH,20181203,38,22196,0,4512,6188,3832,1676,1001,0,73,2000,0,1058,0,2784,0
FUELHH,20181203,39,22062,0,4523,6198,3422,986,996,0,72,1998,0,1058,0,2823,0
FUELHH,20181203,40,21383,0,4515,6193,3094,760,952,0,69,2000,0,1058,0,2839,0
FUELHH,20181203,41,21047,0,4513,6192,2918,442,868,0,70,2000,0,1058,0,2864,0
FUELHH,20181203,42,20434,0,4170,6267,3077,250,821,0,69,1998,0,1058,0,2867,0
FUELHH,20181203,43,19335,0,3588,6398,3100,206,701,0,69,1998,0,1002,0,2876,0
FUELHH,20181203,44,17998,0,2848,6421,3024,288,600,0,70,1998,0,1002,0,2871,0
FUELHH,20181203,45,16821,0,2462,6431,2900,152,591,0,70,1998,0,1000,0,2875,0
FUELHH,20181203,46,15929,0,1648,6352,2576,182,586,0,71,2000,0,1000,0,2871,0
FUELHH,20181203,47,14398,0,1655,6223,2557,0,553,0,63,1998,0,1000,0,2874,0
FUELHH,20181203,48,13355,0,1850,6224,2441,0,526,0,62,2000,0,1000,0,2873,0
FUELHH,20181204,1,13032,0,1642,6220,2374,0,488,0,39,2000,0,1048,0,2883,0
FUELHH,20181204,2,13482,0,1490,6216,2215,0,487,0,71,1998,0,1050,0,2900,0
FUELHH,20181204,3,13358,0,1486,6300,2076,0,480,0,70,2000,0,1048,0,2903,0
FUELHH,20181204,4,13391,0,1482,6415,1973,0,478,0,70,2000,0,1048,0,2900,0
FUELHH,20181204,5,13577,0,1489,6431,1720,0,456,0,69,1998,0,1050,0,2900,0
FUELHH,20181204,6,13642,0,1489,6436,1628,0,453,0,69,1998,0,1050,0,2899,0
FUELHH,20181204,7,13391,0,1489,6427,1471,0,449,0,69,2000,0,1048,0,2874,0
FUELHH,20181204,8,13325,0,1414,6431,1329,0,449,0,70,2000,0,1048,0,2876,0
FUELHH,20181204,9,13595,0,1286,6426,1182,0,431,0,60,2000,0,1000,0,2877,0
FUELHH,20181204,10,14012,0,1387,6298,1125,0,431,0,31,2000,0,1000,0,2896,0
FUELHH,20181204,11,14476,0,1555,6224,1172,0,456,0,31,1998,0,904,0,2897,0
FUELHH,20181204,12,15270,0,1877,6221,1170,0,454,0,31,2000,0,890,0,2896,0
FUELHH,20181204,13,16981,0,2735,6217,1173,0,546,0,31,2000,0,306,0,2892,0
FUELHH,20181204,14,18934,0,3833,6219,1186,74,593,0,31,2000,0,284,0,2896,0
FUELHH,20181204,15,22437,0,4945,6220,1250,274,680,0,30,2000,0,110,0,2891,0
FUELHH,20181204,16,23612,0,5422,6215,1302,354,678,0,30,2000,0,108,0,2896,0
FUELHH,20181204,17,24187,0,5452,6216,1176,150,712,0,29,2000,0,538,0,2866,0
FUELHH,20181204,18,24183,0,5237,6278,1115,134,709,0,29,2000,0,560,0,2880,0
FUELHH,20181204,19,24124,0,5271,6397,1140,164,675,0,31,2000,0,616,0,2895,0
FUELHH,20181204,20,24032,0,5057,6436,1189,136,670,0,31,2000,0,582,0,2892,0
FUELHH,20181204,21,23858,0,5074,6431,1255,132,592,0,31,2000,0,102,0,2893,0
FUELHH,20181204,22,23765,0,4712,6434,1350,132,605,0,33,2000,0,102,0,2890,0
FUELHH,20181204,23,23816,0,4713,6428,1306,176,540,0,33,1976,0,102,0,2874,0
FUELHH,20181204,24,23749,0,5045,6431,1184,184,483,0,26,1976,0,102,0,2848,0
FUELHH,20181204,25,24082,0,5275,6408,1318,212,436,0,33,1998,0,102,0,2872,0
FUELHH,20181204,26,24231,0,5428,6291,1268,246,430,0,33,2000,0,102,0,2849,0
FUELHH,20181204,27,24526,0,5427,6275,1166,264,421,0,33,1998,0,26,0,2836,0
FUELHH,20181204,28,24666,0,5386,6287,1050,328,468,0,32,1998,0,0,0,2812,0
FUELHH,20181204,29,24819,0,5349,6372,1040,302,499,0,32,2000,0,114,0,2821,0
FUELHH,20181204,30,24866,0,5453,6508,1059,170,491,0,32,2000,0,128,0,2843,0
FUELHH,20181204,31,24340,0,5143,6520,1026,542,623,0,32,2000,0,930,0,2873,0
FUELHH,20181204,32,24891,0,5416,6516,948,1152,773,0,33,2000,0,1000,0,2854,0
FUELHH,20181204,33,25202,0,5769,6521,947,1180,911,0,32,2000,0,1000,0,2895,0
FUELHH,20181204,34,24916,0,5677,6518,931,1308,915,63,74,2000,0,1000,0,2880,0
FUELHH,20181204,35,25279,0,5484,6525,910,1524,948,100,74,2000,0,1050,0,2877,0
FUELHH,20181204,36,24962,0,5638,6563,931,1434,939,100,36,1998,0,1048,0,2897,0
FUELHH,20181204,37,24817,0,5591,6572,938,1490,808,100,52,2000,0,1048,0,2898,0
FUELHH,20181204,38,24960,0,5462,6570,993,1342,792,24,59,2000,0,1048,0,2911,0
FUELHH,20181204,39,24765,0,5414,6576,1059,798,732,0,63,2000,0,1050,0,2897,0
FUELHH,20181204,40,24312,0,5284,6569,1118,688,721,0,74,2000,0,1048,0,2912,0
FUELHH,20181204,41,24011,0,5036,6568,1230,44,650,0,73,1998,0,1050,0,2931,0
FUELHH,20181204,42,23374,0,3722,6597,1313,0,629,0,68,1998,20,1048,0,2989,0
FUELHH,20181204,43,22155,0,2583,6625,1378,318,599,0,69,1998,122,1002,0,2974,0
FUELHH,20181204,44,20203,0,2219,6622,1381,170,567,0,67,1998,194,1000,0,2993,0
FUELHH,20181204,45,18395,0,1880,6623,1540,244,443,0,68,2000,58,1000,0,2992,0
FUELHH,20181204,46,17187,0,1289,6628,1661,138,438,0,70,1998,0,1000,0,2980,0
FUELHH,20181204,47,15298,0,1001,6635,1745,0,432,0,70,2000,0,1000,70,3027,0
FUELHH,20181204,48,13590,0,1000,6638,1754,0,442,126,75,1998,108,1000,112,3029,0
FUELHH,20181205,1,12870,0,1000,6652,2004,0,431,136,71,1998,256,1048,188,3035,0
FUELHH,20181205,2,12822,0,999,6655,2282,0,415,46,70,1998,298,1048,218,3054,0
FUELHH,20181205,3,12541,0,1002,6657,2543,0,387,0,70,2000,298,1050,150,3051,0
FUELHH,20181205,4,12201,0,1001,6655,2692,0,383,0,68,2000,298,1048,130,3047,0
FUELHH,20181205,5,12609,0,1001,6662,2835,0,377,0,36,2000,298,1050,202,3048,0
FUELHH,20181205,6,12319,0,1000,6701,3080,0,372,0,34,2000,298,1048,206,3051,0
FUELHH,20181205,7,11749,0,995,6726,3405,0,371,0,36,2000,298,1050,76,3036,0
FUELHH,20181205,8,11140,0,904,6766,3501,0,371,0,39,2000,298,1050,84,3044,0
FUELHH,20181205,9,11042,0,682,6808,3760,0,379,0,58,1998,298,1002,0,3035,0
FUELHH,20181205,10,10501,0,736,6810,4311,0,400,0,67,1998,280,974,0,2978,0
FUELHH,20181205,11,10693,0,1084,6808,4968,0,428,0,70,1994,158,148,0,2984,0
FUELHH,20181205,12,10905,0,1087,6811,5517,0,437,0,69,1894,144,104,8,3029,0
FUELHH,20181205,13,13237,0,1972,6814,5960,0,481,0,68,404,278,4,100,3025,0
FUELHH,20181205,14,14857,0,3000,6816,6362,104,516,0,55,398,234,0,46,3030,0
FUELHH,20181205,15,17029,0,3806,6814,6841,138,632,0,54,556,84,104,0,3030,0
FUELHH,20181205,16,17886,0,4384,6815,7092,166,732,0,54,550,14,106,0,3034,0
FUELHH,20181205,17,18324,0,4460,6812,7266,158,748,0,54,980,0,0,0,3041,0
FUELHH,20181205,18,18707,0,4134,6815,7436,142,748,0,54,982,0,0,0,3043,0
FUELHH,20181205,19,19292,0,4165,6806,7635,136,747,0,53,1038,0,98,0,3041,0
FUELHH,20181205,20,19237,0,3980,6808,7848,142,744,0,56,1038,0,102,0,3040,0
FUELHH,20181205,21,19029,0,3834,6404,8172,156,600,0,53,1070,0,102,0,3042,0
FUELHH,20181205,22,19169,0,3743,6801,8351,198,554,0,53,1068,0,102,0,3041,0
FUELHH,20181205,23,19363,0,3417,6801,8319,164,550,0,54,1720,0,200,0,3036,0
FUELHH,20181205,24,19753,0,3405,6800,8077,186,522,0,54,1720,0,204,0,3037,0
FUELHH,20181205,25,20201,0,3424,6794,7700,226,511,0,54,1954,0,204,0,3041,0
FUELHH,20181205,26,20406,0,3901,6797,7051,184,506,0,55,1954,0,202,0,3034,0
FUELHH,20181205,27,20286,0,4101,6815,6614,304,603,0,60,1984,0,202,0,3031,0
FUELHH,20181205,28,20530,0,4019,6850,6274,176,624,0,55,1984,0,204,0,3036,0
FUELHH,20181205,29,20706,0,4062,6846,5675,430,616,0,55,1998,0,220,0,3046,0
FUELHH,20181205,30,20850,0,4439,6856,5122,186,614,0,67,2000,0,246,0,3044,0
FUELHH,20181205,31,20675,0,4552,6867,4741,458,630,0,42,1948,0,972,0,3042,0
FUELHH,20181205,32,21245,0,5211,6882,4624,648,681,0,42,1946,0,1000,0,3045,0
FUELHH,20181205,33,21873,0,5228,6888,4313,960,969,0,58,1998,0,1000,0,3046,0
FUELHH,20181205,34,21901,0,5134,6885,4189,1572,970,0,69,2000,0,1000,0,3047,0
FUELHH,20181205,35,21849,0,5144,6886,4173,1668,989,0,72,2000,0,1058,0,3033,0
FUELHH,20181205,36,21844,0,5180,6881,4041,1490,950,0,76,2000,0,1058,0,3034,0
FUELHH,20181205,37,21781,0,5142,6884,4080,1218,930,0,76,2000,0,1058,0,3021,0
FUELHH,20181205,38,21487,0,5106,6877,4415,922,895,0,75,1998,0,1058,0,3028,0
FUELHH,20181205,39,21109,0,4982,6875,4563,1016,738,0,75,1998,0,1058,0,3038,0
FUELHH,20181205,40,20731,0,4962,6879,4741,290,724,0,73,2000,0,1058,0,3038,0
FUELHH,20181205,41,20325,0,4475,6878,4507,192,555,0,70,1998,0,1058,0,3041,0
FUELHH,20181205,42,19723,0,3382,6872,4127,170,534,0,65,1998,0,1058,0,3042,0
FUELHH,20181205,43,18427,0,2916,6871,3789,222,481,0,64,1998,0,1002,0,3015,0
FUELHH,20181205,44,16844,0,2567,6869,3603,198,463,0,65,1998,0,1000,0,3018,0
FUELHH,20181205,45,15897,0,1854,6873,3344,180,454,0,67,1998,0,1000,0,3015,0
FUELHH,20181205,46,14793,0,1487,6870,3014,136,454,0,64,1998,0,1000,0,3028,0
FUELHH,20181205,47,12938,0,1207,6869,2914,0,403,0,64,1998,0,1000,0,3029,0
FUELHH,20181205,48,11490,0,792,6881,3214,0,405,0,65,1998,0,1000,32,3029,0
FUELHH,20181206,1,10610,0,742,6879,3483,0,393,0,66,1998,0,1000,162,3029,0
FUELHH,20181206,2,10630,0,459,6877,3386,122,393,0,66,1998,100,1000,202,3030,0
FUELHH,20181206,3,11028,0,230,6884,3365,0,390,0,65,1998,176,1000,350,3029,0
FUELHH,20181206,4,10663,0,230,6883,3339,0,390,0,65,1998,176,1000,344,3027,0
FUELHH,20181206,5,10250,0,103,6892,3529,0,389,0,64,1998,176,1000,348,3015,0
FUELHH,20181206,6,10118,0,0,6899,3894,0,386,0,65,1998,176,1000,350,3023,0
FUELHH,20181206,7,9825,0,0,6892,3977,0,387,0,64,1998,176,1000,476,3017,0
FUELHH,20181206,8,9371,0,0,6900,4044,0,386,0,63,2000,176,1000,492,3011,0
FUELHH,20181206,9,9026,0,0,6896,4101,0,395,0,64,1998,176,1000,504,3018,0
FUELHH,20181206,10,8335,0,0,6903,4990,0,395,0,64,1998,176,1000,504,3002,0
FUELHH,20181206,11,8559,0,0,6894,5309,0,400,0,36,2000,176,824,504,3017,0
FUELHH,20181206,12,8345,0,212,6905,5931,0,450,0,44,1998,176,808,504,2991,0
FUELHH,20181206,13,10323,0,588,6901,6822,0,546,0,59,1302,176,228,504,2948,0
FUELHH,20181206,14,11865,0,941,6894,7695,116,562,0,62,1296,176,206,504,2974,0
FUELHH,20181206,15,13850,0,1107,6901,8397,142,584,0,65,1998,174,122,504,2967,0
FUELHH,20181206,16,14892,0,1223,6896,8610,192,606,0,66,2000,174,118,504,2995,0
FUELHH,20181206,17,15487,0,1347,6906,8850,148,610,0,65,1998,174,0,504,2979,0
FUELHH,20181206,18,14683,0,1490,6904,9410,90,597,0,56,2000,174,0,498,2978,0
FUELHH,20181206,19,15237,0,1365,6905,9526,300,561,0,39,1688,174,0,396,2957,0
FUELHH,20181206,20,15508,0,1379,6905,9459,140,557,0,38,1688,174,0,376,2889,0
FUELHH,20181206,21,15714,0,1558,6897,9827,142,471,0,39,982,174,0,242,2886,0
FUELHH,20181206,22,14952,0,1820,6896,10231,108,460,0,39,982,174,0,178,2893,0
FUELHH,20181206,23,15088,0,1926,6890,10219,172,418,0,59,732,174,0,70,2880,0
FUELHH,20181206,24,15116,0,1792,6887,10360,176,452,0,69,728,154,0,64,2886,0
FUELHH,20181206,25,14758,0,1758,6892,10611,144,440,0,71,1262,40,0,0,2777,0
FUELHH,20181206,26,14666,0,1745,6888,10476,152,408,0,71,1264,0,0,0,2779,0
FUELHH,20181206,27,14669,0,1751,6905,10358,190,414,0,52,1598,0,0,0,2733,0
FUELHH,20181206,28,14617,0,1814,6914,10459,152,419,0,40,1592,0,0,0,2678,0
FUELHH,20181206,29,15067,0,1823,6914,10478,178,439,0,40,1288,0,0,0,2696,0
FUELHH,20181206,30,15402,0,1760,6910,10251,286,465,0,53,1284,0,0,0,2741,0
FUELHH,20181206,31,15066,0,1940,6912,10032,158,578,0,59,1998,0,152,0,2735,0
FUELHH,20181206,32,16109,0,2507,6914,9963,186,629,0,81,1998,0,172,0,2733,0
FUELHH,20181206,33,16777,0,3075,6921,10100,260,682,0,71,2000,0,780,0,2732,0
FUELHH,20181206,34,17519,0,2971,6925,9827,638,741,0,72,1998,0,808,0,2741,0
FUELHH,20181206,35,17483,0,2734,6920,9376,1414,994,0,77,1998,0,1052,0,2755,0
FUELHH,20181206,36,17963,0,2589,6930,9143,1050,989,0,71,2000,0,1058,0,2746,0
FUELHH,20181206,37,17935,0,2461,6922,8680,1186,779,0,72,1998,0,1058,0,2753,0
FUELHH,20181206,38,17673,0,2409,6923,8733,950,755,0,72,1998,0,1058,0,2784,0
FUELHH,20181206,39,17142,0,2383,6915,8244,1334,724,0,87,1998,0,1058,0,2788,0
FUELHH,20181206,40,17060,0,2525,6911,7959,416,666,0,75,1998,0,1058,0,2799,0
FUELHH,20181206,41,16642,0,2558,6914,7155,306,527,0,69,1998,0,1058,0,2813,0
FUELHH,20181206,42,16167,0,2243,6914,6383,386,512,0,69,2000,24,1058,98,2799,0
FUELHH,20181206,43,15025,0,1550,6912,5949,402,482,0,69,1998,160,1002,264,2814,0
FUELHH,20181206,44,13408,0,1191,6913,5904,294,477,0,68,1998,174,1000,416,2788,0
FUELHH,20181206,45,10865,0,997,6907,6360,444,452,0,68,1998,174,1000,504,2780,0
FUELHH,20181206,46,9523,0,822,6910,6436,174,437,0,67,1998,154,1000,504,2523,0
FUELHH,20181206,47,7824,0,653,6911,7096,334,430,0,67,1604,92,808,430,2199,0
