,HDR HALF HOURLY OUTTURN GENERATION BY FUEL TYPE DATA,Date,Time Step,CCGT,Oil,Coal,Nuclear,Wind,Pumped Storage,Hydro (non pumped storage),OCGT,Other,France,Northern Ireland,Netherlands,Ireland,Biomass,Belgium,Solar,,Total Generated (MWh),,,Total Generated (kWh),,,Residential Consumption (kWh),,ConsumptionPerCust (kW),,,,,,,,,,,,,,,,,,,,,,,,,,,
1909,,20180321,27.5,14144,0,4394.5,7518.5,5552.5,140,111,0,130,1494,0,0,0,1974,0,6083.5,,41542,0,,41542000,,,15255967.68,,0.580850396,,,,,,,,,,,,,,,,,,,,,,,,,,,
1910,,20180321,29.5,13517.5,0,4388.5,7517,6115,156,114,0,129.5,1495,0,0,0,2005,0,4710,,40147.5,0,,40147500,,,14743848.7,,0.561352156,,,,,,,,,,,,,,,,,,,,,,,,,,,
1911,,20180321,31.5,14928.5,0,4610.5,7517,6274,249,139,0,130,597,0,0,0,2006,0,3200,,39651,0,,39651000,,,14561513.04,,0.554409972,,,,,,,,,,,,,,,,,,,,,,,,,,,
1912,,20180321,33.5,16059.5,0,6027.5,7527,6453.5,322,249.5,0,130,580,0,0,0,2007,0,1650,,41006,0,,41006000,,,15059125.96,,0.573355913,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,,20180321,35.5,17341,0,7095.5,7528,6379.5,337,280.5,0,130,1006,0,0,0,2008,0,445,,42550.5,0,,42550500,,,15626331.25,,0.594951489,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914,,20180321,37.5,18151.5,0,7434,7517.5,6888.5,496,384.5,0,130,1243,0,0,0,2008.5,0,11.5,,44265,0,,44265000,,,16255967.68,,0.618924047,,,,,,,,,,,,,,,,,,,,,,,,,,,
1915,,20180321,39.5,17645,0,7047.5,7507.5,7334,329,381,0,130.5,1474,0,480,0,2008.5,0,4.5,,44341.5,0,,44341500,,,16284061.7,,0.619993689,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916,,20180321,41.5,16138.5,0,6703.5,7541,7195,298,295.5,0,130,194,0,992,0,2008.5,0,0.5,,41496.5,0,,41496500,,,15239258.17,,0.580214204,,,,,,,,,,,,,,,,,,,,,,,,,,,
1917,,20180321,43.5,11820,0,4895.5,7689.5,7660.5,363,261,0,130,1327,0,901,0,2010.5,0,1,,37059,0,,37059000,,,13609621.74,,0.518167994,,,,,,,,,,,,,,,,,,,,,,,,,,,
1918,,20180321,45.5,9451.5,0,3480.5,7698,7489,344,242,0,130,230,22,900,0,2010,0,0.5,,31997.5,0,,31997500,,,11750826.29,,0.447396864,,,,,,,,,,,,,,,,,,,,,,,,,,,
1919,,20180321,47.5,6468.5,0,2823.5,7703,7143.5,97,219,0,130.5,639,177,999,0,2007.5,0,0,,28407.5,0,,28407500,,,10432427.47,,0.397200607,,,,,,,,,,,,,,,,,,,,,,,,,,,
1920,,20180322,1.5,6015,0,2767,7674,7294,0,208,0,129,1293,208,950,0,1998,0,0,,28536,0,,28536000,,,10479618.07,,0.398997325,,,,,,,,,,,,,,,,,,,,,,,,,,,
1921,,20180322,3.5,6548,0,2786,7669,7214,0,207.5,0,130,1315,208,950,0,1996,0,0,,29023.5,0,,29023500,,,10658648.55,,0.40581367,,,,,,,,,,,,,,,,,,,,,,,,,,,
1922,,20180322,5.5,5856.5,0,2783.5,7662,7000,0,211.5,0,130,1469,208,950,0,1993,0,0,,28263.5,0,,28263500,,,10379544.62,,0.395187164,,,,,,,,,,,,,,,,,,,,,,,,,,,
1923,,20180322,7.5,5454.5,0,2793,7667,6661,0,218.5,0,130,1444,208,950,0,2008.5,0,0,,27534.5,0,,27534500,,,10111825.19,,0.384994108,,,,,,,,,,,,,,,,,,,,,,,,,,,
1924,,20180322,9.5,6053,0,3015.5,7673.5,6053,0,225,0,130,1261,208,950,0,2009,0,1,,27579,0,,27579000,,,10128167.46,,0.385616318,,,,,,,,,,,,,,,,,,,,,,,,,,,
1925,,20180322,11.5,8824,0,4236,7677,5621.5,0,231.5,0,130,0,182,937,0,1996.5,0,2.5,,29838,0,,29838000,,,10957767.17,,0.417202208,,,,,,,,,,,,,,,,,,,,,,,,,,,
1926,,20180322,13.5,12319.5,0,5971.5,7677,5404,79,292.5,0,130,0,161,120,0,2006,0,97,,34257.5,0,,34257500,,,12580793.24,,0.478996737,,,,,,,,,,,,,,,,,,,,,,,,,,,
1927,,20180322,15.5,16379,0,7199.5,7672,5279.5,536,418,0,130,0,132,0,0,2011,0,744,,40501,0,,40501000,,,14873668.75,,0.566294879,,,,,,,,,,,,,,,,,,,,,,,,,,,
1928,,20180322,17.5,16868.5,0,7090.5,7670,5265.5,408,457,0,130,0,165,0,0,2008.5,0,1930,,41993,0,,41993000,,,15421593.83,,0.587156388,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929,,20180322,19.5,16479,0,6785.5,7671,5560.5,407,366,0,130,0,165,0,0,2010,0,2955,,42529,0,,42529000,,,15618435.55,,0.594650871,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930,,20180322,21.5,16338,0,6649.5,7674.5,5496,427,332,0,130,0,151,0,0,2011.5,0,3445,,42654.5,0,,42654500,,,15664524.42,,0.596405643,,,,,,,,,,,,,,,,,,,,,,,,,,,
1931,,20180322,23.5,16620.5,0,6804,7673,5334.5,384,306,0,130,0,99,0,0,2011,0,3270,,42632,0,,42632000,,,15656261.48,,0.596091042,,,,,,,,,,,,,,,,,,,,,,,,,,,
1932,,20180322,25.5,16956.5,0,7033,7679,5109.5,412,230.5,0,129,0,136,0,0,2010,0,2975,,42670.5,0,,42670500,,,15670400.29,,0.596629358,,,,,,,,,,,,,,,,,,,,,,,,,,,
1933,,20180322,27.5,16766.5,0,7130,7608.5,5245.5,357,229.5,0,130,0,105,0,0,2007,0,4137,,43716,0,,43716000,,,16054351.82,,0.611247795,,,,,,,,,,,,,,,,,,,,,,,,,,,
1934,,20180322,29.5,15719,0,6836.5,7497,5647.5,280,224.5,0,130,0,57,0,0,2010,0,2615,,41016.5,0,,41016500,,,15062982.01,,0.573502726,,,,,,,,,,,,,,,,,,,,,,,,,,,
1935,,20180322,31.5,16021,0,6322.5,7491.5,6639.5,305,247.5,0,130,0,114,0,0,2009.5,0,1765,,41045.5,0,,41045500,,,15073632.02,,0.573908211,,,,,,,,,,,,,,,,,,,,,,,,,,,
1936,,20180322,33.5,17328,0,6774,7494,7296,335,368.5,0,130,0,4,0,0,2010.5,0,829,,42569,0,,42569000,,,15633125.23,,0.595210161,,,,,,,,,,,,,,,,,,,,,,,,,,,
1937,,20180322,35.5,18111,0,7504.5,7522,7213,487,505,0,130,0,0,0,0,2010,0,184,,43666.5,0,,43666500,,,16036173.34,,0.610555674,,,,,,,,,,,,,,,,,,,,,,,,,,,
1938,,20180322,37.5,18455.5,0,7871.5,7651,6878.5,1138,563,0,130,0,0,0,0,2011,0,7,,44705.5,0,,44705500,,,16417737.79,,0.625083226,,,,,,,,,,,,,,,,,,,,,,,,,,,
1939,,20180322,39.5,17683,0,6620,7709.5,7041.5,364,553,0,130,1377,0,101,0,2011,0,0.5,,43590.5,0,,43590500,,,16008262.95,,0.609493023,,,,,,,,,,,,,,,,,,,,,,,,,,,
1940,,20180322,41.5,16007,0,5354.5,7708.5,7625,322,354.5,0,130,1310,0,0,0,2012,0,0.5,,40824,0,,40824000,,,14992287.92,,0.570811144,,,,,,,,,,,,,,,,,,,,,,,,,,,
1941,,20180322,43.5,11436.5,0,3950,7705.5,8185.5,473,282.5,0,130,1496,0,868,0,2011,0,0,,36538,0,,36538000,,,13418288.65,,0.510883245,,,,,,,,,,,,,,,,,,,,,,,,,,,
1942,,20180322,45.5,8750.5,0,2440,7713.5,8047,341,255.5,0,130,1496,0,599,0,2011.5,0,0,,31784,0,,31784000,,,11672420.12,,0.444411655,,,,,,,,,,,,,,,,,,,,,,,,,,,
1943,,20180322,47.5,5750,0,1945.5,7709.5,7716,0,244.5,0,130,1368,109,871,0,2011.5,0,0,,27855,0,,27855000,,,10229526.26,,0.389475417,,,,,,,,,,,,,,,,,,,,,,,,,,,
1944,,20180323,1.5,6163.5,0,1942,7710.5,7384.5,0,218.5,0,130,1368,163,874,0,2010,0,0,,27964,0,,27964000,,,10269555.64,,0.390999482,,,,,,,,,,,,,,,,,,,,,,,,,,,
1945,,20180323,3.5,6256.5,0,1885.5,7689.5,7683,0,172,0,130,1368,164,874,0,2004.5,0,0,,28227,0,,28227000,,,10366140.29,,0.394676812,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,,20180323,5.5,5081.5,0,1561.5,7531.5,8178,0,186.5,0,130,1348,164,710,0,1971.5,0,0,,26862.5,0,,26862500,,,9865038.56,,0.375598039,,,,,,,,,,,,,,,,,,,,,,,,,,,
1947,,20180323,7.5,4893.5,0,1351.5,7521,7948,0,180.5,0,130,1348,164,708,0,1837.5,0,0,,26082,0,,26082000,,,9578406.17,,0.364684898,,,,,,,,,,,,,,,,,,,,,,,,,,,
1948,,20180323,9.5,4673,0,1318,7532,8216,0,172.5,0,130,1351,164,825,0,1753,0,0,,26134.5,0,,26134500,,,9597686.375,,0.365418966,,,,,,,,,,,,,,,,,,,,,,,,,,,
1949,,20180323,11.5,5806.5,0,1899,7650.5,8060,0,277.5,0,129.5,967,154,0,0,1929.5,0,2.5,,26876,0,,26876000,,,9869996.328,,0.3757868,,,,,,,,,,,,,,,,,,,,,,,,,,,
1950,,20180323,13.5,8358,0,3166,7709.5,8317.5,82,384,0,130,294,150,0,0,2008.5,0,116,,30715.5,0,,30715500,,,11280022.03,,0.429471627,,,,,,,,,,,,,,,,,,,,,,,,,,,
1951,,20180323,15.5,12089.5,0,3823,7712.5,8520,356,434.5,0,130,0,107,0,0,2010.5,0,762,,35945,0,,35945000,,,13200514.14,,0.502591774,,,,,,,,,,,,,,,,,,,,,,,,,,,
1952,,20180323,17.5,12268,0,3893.5,7714,8489.5,358,493,0,130,0,90,0,0,2011.5,0,1805,,37252.5,0,,37252500,,,13680683.07,,0.520873558,,,,,,,,,,,,,,,,,,,,,,,,,,,
1953,,20180323,19.5,12496.5,0,3798,7708,8569,376,414.5,0,130,0,123,0,0,2009.5,0,2810,,38434.5,0,,38434500,,,14114763.13,,0.537400571,,,,,,,,,,,,,,,,,,,,,,,,,,,
1954,,20180323,21.5,12648,0,4094,7687,8524,305,337,0,130,0,0,100,0,2010.5,0,3630,,39465.5,0,,39465500,,,14493389.64,,0.551816265,,,,,,,,,,,,,,,,,,,,,,,,,,,
1955,,20180323,23.5,11673,0,3568,7689,8820,316,341,0,130,256,0,102,0,2010.5,0,4005,,38910.5,0,,38910500,,,14289570.33,,0.54405612,,,,,,,,,,,,,,,,,,,,,,,,,,,
1956,,20180323,25.5,10755.5,0,3391.5,7714,8456,379,339.5,0,130,1112,0,102,0,2009.5,0,4430,,38819,0,,38819000,,,14255967.68,,0.542776744,,,,,,,,,,,,,,,,,,,,,,,,,,,
1957,,20180323,27.5,10714.5,0,2899.5,7714.5,8026.5,531,316,0,130,1395,0,497,0,2007.5,0,4193.5,,38425,0,,38425000,,,14111274.33,,0.53726774,,,,,,,,,,,,,,,,,,,,,,,,,,,
1958,,20180323,29.5,11625,0,2945.5,7712,6980.5,717,307,0,130,1394,0,744,0,2008.5,0,3345,,37908.5,0,,37908500,,,13921593.83,,0.530045911,,,,,,,,,,,,,,,,,,,,,,,,,,,
1959,,20180323,31.5,14240.5,0,3982.5,7709.5,5886,682,389.5,0,130,1494,0,0,0,1989,0,2285,,38788,0,,38788000,,,14244583.18,,0.542343295,,,,,,,,,,,,,,,,,,,,,,,,,,,
1960,,20180323,33.5,16411,0,5250,7710,4727.5,927,401,0,130,725,0,0,0,1925,0,1144.5,,39351,0,,39351000,,,14451340.43,,0.550215298,,,,,,,,,,,,,,,,,,,,,,,,,,,
1961,,20180323,35.5,18258,0,5782,7706.5,3842,750,619,0,130.5,1099,0,113,0,1971.5,0,303.5,,40575,0,,40575000,,,14900844.66,,0.567329565,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962,,20180323,37.5,19487,0,6040,7713,3051,971,681,0,130,1496,0,978,0,2009,0,11.5,,42567.5,0,,42567500,,,15632574.37,,0.595189187,,,,,,,,,,,,,,,,,,,,,,,,,,,
1963,,20180323,39.5,19443.5,0,5992.5,7708,2528.5,1391,638,0,130,1496,0,1000,0,2009,0,2.5,,42339,0,,42339000,,,15548659.57,,0.591994244,,,,,,,,,,,,,,,,,,,,,,,,,,,
1964,,20180323,41.5,18935.5,0,5034.5,7708.5,2242,984,669.5,0,130.5,1496,0,1000,0,2010.5,0,1,,40212,0,,40212000,,,14767535.81,,0.562254011,,,,,,,,,,,,,,,,,,,,,,,,,,,
1965,,20180323,43.5,17011,0,4631,7711.5,2019,362,420,0,130.5,1496,0,1000,0,2007,0,0,,36788,0,,36788000,,,13510099.16,,0.514378806,,,,,,,,,,,,,,,,,,,,,,,,,,,
1966,,20180323,45.5,15252.5,0,2966,7712.5,1634.5,309,366,0,130,1496,0,1000,0,2010.5,0,0,,32877,0,,32877000,,,12073815.64,,0.459694248,,,,,,,,,,,,,,,,,,,,,,,,,,,
1967,,20180323,47.5,13418.5,0,2510.5,7576.5,1341,0,351.5,0,130,1496,69,1000,0,2011,0,0,,29904,0,,29904000,,,10982005.14,,0.418125036,,,,,,,,,,,,,,,,,,,,,,,,,,,
1968,,20180324,1.5,12783.5,0,2551,7525,1359,0,264.5,0,130,1496,150,1000,0,2010.5,0,0,,29269.5,0,,29269500,,,10748990.08,,0.409253302,,,,,,,,,,,,,,,,,,,,,,,,,,,
1969,,20180324,3.5,13029.5,0,2753,7529,1301.5,0,188,0,130,1496,150,1000,0,2008.5,0,0,,29585.5,0,,29585500,,,10865038.56,,0.413671691,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970,,20180324,5.5,12801,0,2383,7534.5,1256,0,170,0,130,1496,150,1000,0,2009,0,0,,28929.5,0,,28929500,,,10624127.8,,0.404499339,,,,,,,,,,,,,,,,,,,,,,,,,,,
1971,,20180324,7.5,12255,0,1885,7664,1259.5,0,168.5,0,130,1496,150,1000,0,2008,0,0,,28016,0,,28016000,,,10288652.22,,0.391726558,,,,,,,,,,,,,,,,,,,,,,,,,,,
1972,,20180324,9.5,11444.5,0,1814,7710,1393,0,169,0,130,1496,150,1000,0,2007.5,0,0,,27314,0,,27314000,,,10030848.33,,0.381911023,,,,,,,,,,,,,,,,,,,,,,,,,,,
1973,,20180324,11.5,11716,0,1834,7716.5,1261,0,264.5,0,130,1496,143,1000,0,2010.5,0,1.5,,27573,0,,27573000,,,10125964.01,,0.385532424,,,,,,,,,,,,,,,,,,,,,,,,,,,
1974,,20180324,13.5,12426,0,1853,7720,1173,0,377,0,130,1496,261,1000,0,2010.5,0,45,,28491.5,0,,28491500,,,10463275.8,,0.398375116,,,,,,,,,,,,,,,,,,,,,,,,,,,
1975,,20180324,15.5,14628,0,1907.5,7719,1162,277,452.5,0,130,1496,298,821,0,2011,0,234,,31136,0,,31136000,,,11434447.3,,0.435351161,,,,,,,,,,,,,,,,,,,,,,,,,,,
1976,,20180324,17.5,16194,0,3203.5,7718,1108,349,472.5,0,130,1496,237,998,0,2010,0,1016.5,,34932.5,0,,34932500,,,12828681.6,,0.488434751,,,,,,,,,,,,,,,,,,,,,,,,,,,
1977,,20180324,19.5,17188.5,0,4629.5,7725.5,1004,339,389.5,0,130,1164,11,1000,0,2002,0,1700,,37283,0,,37283000,,,13691883.95,,0.521300017,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978,,20180324,21.5,17311,0,4748,7581.5,1027,312,328.5,0,130,998,0,1000,0,2009.5,0,2375,,37820.5,0,,37820500,,,13889276.53,,0.528815473,,,,,,,,,,,,,,,,,,,,,,,,,,,
1979,,20180324,23.5,17441.5,0,4703,7532,1030,353,290,0,130.5,995,0,1000,0,2010.5,0,2800,,38285.5,0,,38285500,,,14060044.07,,0.535317217,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980,,20180324,25.5,17208,0,4401,7530.5,1038.5,341,277,0,130,1472,0,1000,0,2012,0,2795,,38205,0,,38205000,,,14030481.09,,0.534191646,,,,,,,,,,,,,,,,,,,,,,,,,,,
1981,,20180324,27.5,16991.5,0,3872,7649,1216,331,254.5,0,130,1494,0,1000,0,2011,0,2228,,37177,0,,37177000,,,13652956.3,,0.519817899,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982,,20180324,29.5,16725,0,3480.5,7711.5,1469,299,253,0,130,1494,0,1000,0,2010,0,1940,,36512,0,,36512000,,,13408740.36,,0.510519706,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983,,20180324,31.5,16807.5,0,3361.5,7704,1539.5,347,279.5,0,130,1494,0,1000,0,2016.5,0,1355,,36034.5,0,,36034500,,,13233382.3,,0.503843185,,,,,,,,,,,,,,,,,,,,,,,,,,,
1984,,20180324,33.5,17798.5,0,3771,7711,1492.5,298,339.5,0,130,1494,0,1000,0,2002,0,821,,36857.5,0,,36857500,,,13535622.48,,0.515350572,,,,,,,,,,,,,,,,,,,,,,,,,,,
1985,,20180324,35.5,18973,0,4524,7711.5,1180.5,592,505.5,0,130,1494,0,1000,0,2028,0,331.5,,38470,0,,38470000,,,14127800.22,,0.537896941,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986,,20180324,37.5,19374.5,0,4650.5,7708.5,948,1709,595.5,0,130,1494,0,1000,0,2029,0,22,,39661,0,,39661000,,,14565185.46,,0.554549794,,,,,,,,,,,,,,,,,,,,,,,,,,,
1987,,20180324,39.5,19336.5,0,5008,7709.5,832.5,1276,658,0,130,1494,0,1000,0,2029.5,0,17.5,,39491.5,0,,39491500,,,14502937.94,,0.552179804,,,,,,,,,,,,,,,,,,,,,,,,,,,
1988,,20180324,41.5,18530.5,0,4621.5,7705,843.5,415,416.5,0,130,1494,0,1000,0,2030.5,0,0,,37186.5,0,,37186500,,,13656445.1,,0.51995073,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,,20180324,43.5,16619.5,0,4100.5,7711,836,303,288.5,0,130,1494,0,1000,0,2032,0,0,,34514.5,0,,34514500,,,12675174.44,,0.482590173,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990,,20180324,45.5,14860.5,0,2903,7707.5,890.5,230,285,0,130,1494,0,1000,0,2032.5,0,0,,31533,0,,31533000,,,11580242.38,,0.440902112,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991,,20180324,47.5,13783.5,0,2595,7565.5,902,0,344,0,130,1494,0,1000,0,2026,0,0,,29840,0,,29840000,,,10958501.65,,0.417230172,,,,,,,,,,,,,,,,,,,,,,,,,,,
1992,,20180325,1.5,13306,0,2479.5,7535,839.5,0,318,0,130,1494,112,1000,0,2013,0,0,,29227,0,,29227000,,,10733382.3,,0.408659056,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993,,20180325,3.5,12942.5,0,2432,7538,861,0,236,0,130,1494,296,1000,0,2031.5,0,0,,28961,0,,28961000,,,10635695.92,,0.404939779,,,,,,,,,,,,,,,,,,,,,,,,,,,
1994,,20180325,5.5,11833,0,2316,7692.5,988,0,173,0,130,1494,298,1000,0,2022.5,0,0,,27947,0,,27947000,,,10263312.52,,0.390761783,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995,,20180325,7.5,10962,0,2237,7714.5,1077,0,171.5,0,130,1425,298,1000,0,2030,0,0,,27045,0,,27045000,,,9932060.228,,0.378149799,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996,,20180325,9.5,10611.5,0,2119.5,7716.5,1102.5,0,186.5,0,130.5,1457,290,1000,0,2026.5,0,0,,26640.5,0,,26640500,,,9783510.834,,0.372493981,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997,,20180325,11.5,11057,0,2125.5,7713.5,1109,0,236,0,130.5,1494,298,1000,0,2031.5,0,4,,27199,0,,27199000,,,9988615.498,,0.380303065,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,,20180325,13.5,11508,0,2102,7723.5,1116,0,254.5,0,130,1494,280,1000,0,2031.5,0,236,,27875.5,0,,27875500,,,10237054.72,,0.389762053,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,,20180325,15.5,12255.5,0,2139.5,7800,1112.5,277,294.5,0,130,1420,297,1000,0,2033.5,0,828.5,,29588,0,,29588000,,,10865956.67,,0.413706646,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,,20180325,17.5,12813,0,2510.5,7831.5,1043.5,361,476,0,130,1494,171,1000,0,2031,0,2237,,32098.5,0,,32098500,,,11787917.74,,0.448809071,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,,20180325,19.5,13043,0,2765.5,7833.5,1118,371,483,0,129.5,1394,3,1000,0,2030.5,0,3620,,33791,0,,33791000,,,12409474.84,,0.47247402,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,,20180325,21.5,13168.5,0,2633,7835.5,1281,360,348.5,0,130,1394,0,1000,0,2033,0,5080,,35263.5,0,,35263500,,,12950238.71,,0.493062874,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,,20180325,23.5,13365,0,2543.5,7837.5,1377.5,308,313.5,0,130.5,1394,0,1000,0,2031.5,0,6028.5,,36329.5,0,,36329500,,,13341718.69,,0.507967947,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,,20180325,25.5,12986.5,0,2248,7838,1458.5,327,271,0,130.5,1396,0,1000,0,2028.5,0,6286,,35970,0,,35970000,,,13209695.19,,0.50294133,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,,20180325,27.5,13231,0,2289.5,7837.5,1609,231,262,0,130,605,0,1000,0,2027.5,0,5690,,34912.5,0,,34912500,,,12821336.76,,0.488155107,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,,20180325,29.5,13425,0,2359.5,7840,1665,188,265.5,0,130,752,0,851,0,2030.5,0,5150,,34656.5,0,,34656500,,,12727322.81,,0.484575652,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,,20180325,31.5,13573,0,2619,7848,1906,147,295.5,0,130,1494,0,901,0,2043,0,4111,,35067.5,0,,35067500,,,12878259.27,,0.490322354,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,,20180325,33.5,15444.5,0,2643,7850,2009.5,334,357.5,0,130,1494,0,999,0,2043,0,2933.5,,36238,0,,36238000,,,13308116.05,,0.506688572,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,,20180325,35.5,16516,0,3449,7857.5,1736.5,593,526,0,130,1494,0,1000,0,2041.5,0,1583,,36926.5,0,,36926500,,,13560962.17,,0.516315347,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,,20180325,37.5,17146,0,3560.5,7860,1324.5,1312,743,0,130,1494,0,1000,0,2042.5,0,447.5,,37060,0,,37060000,,,13609988.98,,0.518181976,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,,20180325,39.5,17535,0,3635.5,7861.5,1103.5,1528,743.5,0,130,1494,0,1000,0,2046,0,43.5,,37120.5,0,,37120500,,,13632207.12,,0.519027902,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,,20180325,41.5,16739,0,3366.5,7860.5,1138.5,492,621,0,130,1494,0,1000,0,2046.5,0,0,,34888,0,,34888000,,,12812339.33,,0.487812542,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,,20180325,43.5,14984,0,2052,7871,1365.5,246,373,0,130,1343,0,1000,0,2046.5,0,0,,31411,0,,31411000,,,11535438.85,,0.439196278,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,,20180325,45.5,12614.5,0,1755,7872,1256,0,240,0,130.5,1494,114,1000,0,2034.5,0,0,,28510.5,0,,28510500,,,10470253.4,,0.398640778,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,,20180326,1.5,11142.5,0,1653.5,7882,1165,0,151,0,130.5,1494,283,1000,0,2044.5,0,0,,26946,0,,26946000,,,9895703.268,,0.376765557,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,,20180326,3.5,11766,0,1751,7879.5,1086,0,149.5,0,130.5,1494,298,1000,0,2046,0,0,,27600.5,0,,27600500,,,10136063.17,,0.385916936,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,,20180326,5.5,12355.5,0,1789.5,7892.5,1056,0,147,0,130,1494,298,1000,0,2000,0,0,,28162.5,0,,28162500,,,10342453.18,,0.393774957,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,,20180326,7.5,12072,0,1705.5,7889,1049,0,145.5,0,130,1494,298,1000,0,1913,0,0,,27696,0,,27696000,,,10171134.78,,0.38725224,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,,20180326,9.5,12002.5,0,1701,7766.5,969,0,145.5,0,130,1494,298,989,0,2018,0,0,,27513.5,0,,27513500,,,10104113.11,,0.384700481,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,,20180326,11.5,13752,0,2433,7744,945.5,0,194,0,130,1189,252,176,0,2040,0,0,,28855.5,0,,28855500,,,10596951.89,,0.403464652,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,,20180326,13.5,16673.5,0,3703,7745.5,947,124,225,0,130,1192,144,102,0,2043.5,0,0,,33029.5,0,,33029500,,,12129820.05,,0.46182654,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,,20180326,15.5,20090.5,0,4704.5,7741,888.5,1054,355,0,130,1155,146,0,0,2042.5,0,11.5,,38318.5,0,,38318500,,,14072163.06,,0.535778631,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,,20180326,17.5,20469.5,0,5097.5,7742,652,888,465.5,0,130,1393,48,290,0,2044,0,508,,39727.5,0,,39727500,,,14589607.05,,0.555479613,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,,20180326,19.5,20094.5,0,4994.5,7746.5,470.5,348,419,0,130,1343,0,635,0,2044.5,0,1840,,40065.5,0,,40065500,,,14713734.85,,0.560205612,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,,20180326,21.5,19335,0,4252,7760.5,417,306,363.5,0,123.5,1404,0,357,0,2023.5,0,3575,,39917,0,,39917000,,,14659199.41,,0.558129249,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,,20180326,23.5,18226,0,3813,7765.5,290,312,302,0,114,1492,0,451,0,1993,0,5475,,40233.5,0,,40233500,,,14775431.51,,0.562554629,,,,,,,,,,,,,,,,,,,,,,,,,,,
2027,,20180326,25.5,17981,0,3866.5,7765,309,484,271.5,0,129.5,1492,0,567,0,1972.5,0,6925,,41763,0,,41763000,,,15337128.17,,0.583940472,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028,,20180326,27.5,18445.5,0,3901.5,7770,298.5,498,232.5,0,130,1492,0,736,0,2011.5,0,6505,,42020.5,0,,42020500,,,15431692.99,,0.5875409,,,,,,,,,,,,,,,,,,,,,,,,,,,
2029,,20180326,29.5,18834.5,0,3862,7774.5,297,384,224,0,130,1494,0,997,0,2020,0,5205,,41222,0,,41222000,,,15138450.24,,0.576376077,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030,,20180326,31.5,18623,0,4134.5,7770,390,388,231,0,130,1494,0,1000,0,2032,0,5387.5,,41580,0,,41580000,,,15269922.88,,0.581381721,,,,,,,,,,,,,,,,,,,,,,,,,,,
2031,,20180326,33.5,19628.5,0,4632,7730.5,544,395,270,0,130,1493,0,1000,0,2032,0,3640,,41495,0,,41495000,,,15238707.31,,0.58019323,,,,,,,,,,,,,,,,,,,,,,,,,,,
2032,,20180326,35.5,20639,0,4938.5,7668.5,763,337,487,0,130,1492,0,1000,0,2047.5,0,2600,,42102.5,0,,42102500,,,15461806.83,,0.588687444,,,,,,,,,,,,,,,,,,,,,,,,,,,
